#
2015-07-27,2015,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35557,0.35547,0.37748,0.3803,0.44891,0.45311,0.45905,0.46385,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-28,2015,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35486,0.35476,0.37702,0.37985,0.44911,0.45358,0.45965,0.46453,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-29,2015,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35516,0.35522,0.37667,0.37944,0.44961,0.45383,0.45995,0.46467,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-30,2015,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35662,0.35705,0.37649,0.37908,0.45056,0.45394,0.46009,0.46437,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-31,2015,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35877,0.35966,0.37634,0.3787,0.45162,0.4539,0.46001,0.46371,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-01,2015,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36115,0.36246,0.37603,0.37821,0.45241,0.4537,0.45969,0.46276,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-02,2015,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3633,0.36486,0.37541,0.37753,0.45259,0.45337,0.45908,0.46159,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-03,2015,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36477,0.36626,0.37431,0.37658,0.45178,0.45288,0.45815,0.4603,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-04,2015,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36569,0.36696,0.37293,0.37548,0.45039,0.45234,0.45712,0.45899,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-05,2015,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36643,0.36748,0.37156,0.37438,0.44918,0.45193,0.4563,0.4579,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-06,2015,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3668,0.36765,0.3702,0.37325,0.4483,0.45177,0.4558,0.4572,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-07,2015,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36664,0.36726,0.36882,0.37209,0.44795,0.452,0.45572,0.4571,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-08,2015,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36579,0.36614,0.36741,0.37086,0.44828,0.45272,0.45616,0.45777,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-09,2015,221,61,grandrivergrass_2015_08_09_120006.jpg,114.46107,96.52204,50.30735,0.36941,0.43806,113.96237,6.20613,92.08138,3.72837,47.00226,3.42436,0.36402,0.00476,0.36416,0.367,0.37049,0.45031,0.01036,0.45425,0.45753,0.45981,65.31597,NA,0,0,0,0,0.36406,0.36407,0.36596,0.36954,0.44946,0.45408,0.45723,0.45941,0.00429,0.00416,0.00463,0.00553,0.01546,0.01681,0.01552,0.01742,NA
2015-08-10,2015,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36211,0.36179,0.36444,0.36812,0.45091,0.45548,0.45842,0.46129,0.00331,0.00321,0.00396,0.00472,0.01192,0.01297,0.01197,0.01344,NA
2015-08-11,2015,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36055,0.35995,0.36284,0.36656,0.45206,0.45643,0.45932,0.46271,0.0028,0.00271,0.00345,0.00412,0.01008,0.01096,0.01012,0.01136,NA
2015-08-12,2015,224,71,grandrivergrass_2015_08_12_120007.jpg,119.27447,92.27195,47.63289,0.35602,0.4602,116.32673,6.86219,92.91261,3.29814,49.04815,4.78291,0.35984,0.00437,0.35866,0.36269,0.36621,0.45026,0.01641,0.45648,0.45871,0.46204,64.43739,NA,0,0,0,0,0.35913,0.35833,0.36115,0.36486,0.45312,0.45721,0.46017,0.46395,0.00264,0.00256,0.00307,0.00366,0.0095,0.01033,0.00954,0.0107,NA
2015-08-13,2015,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35767,0.35673,0.35942,0.36308,0.45424,0.45802,0.4611,0.46509,0.00263,0.00256,0.0028,0.00334,0.00949,0.01032,0.00953,0.01069,NA
2015-08-14,2015,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35615,0.35515,0.35772,0.36132,0.45546,0.45886,0.46213,0.46609,0.0026,0.00252,0.00262,0.00313,0.00935,0.01017,0.00939,0.01054,NA
2015-08-15,2015,227,72,grandrivergrass_2015_08_15_120006.jpg,123.12607,91.45436,48.88828,0.34712,0.46733,118.39844,6.35651,89.26047,3.95906,47.64506,3.54519,0.34969,0.0043,0.34893,0.35007,0.35391,0.46375,0.01272,0.4655,0.46958,0.47526,63.52105,NA,0,0,0,0,0.35461,0.35361,0.35607,0.3596,0.45675,0.45975,0.46325,0.46706,0.00253,0.00245,0.0025,0.00299,0.00912,0.00991,0.00915,0.01027,NA
2015-08-16,2015,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35307,0.35211,0.35447,0.35793,0.4581,0.46069,0.46448,0.46809,0.00249,0.00242,0.00242,0.00289,0.00898,0.00977,0.00902,0.01012,NA
2015-08-17,2015,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35155,0.35064,0.35294,0.35632,0.45949,0.46169,0.46582,0.46928,0.00251,0.00243,0.00238,0.00284,0.00904,0.00983,0.00908,0.01019,NA
2015-08-18,2015,230,72,grandrivergrass_2015_08_18_120008.jpg,111.15678,89.94901,47.66007,0.36158,0.44683,114.06572,4.78377,89.87725,2.14894,47.72866,2.71231,0.35721,0.00633,0.35589,0.35942,0.3645,0.45318,0.01288,0.45509,0.45895,0.46214,62.5693,NA,0,0,0,0,0.35009,0.34923,0.35148,0.35479,0.46091,0.46278,0.46729,0.47073,0.00255,0.00247,0.00236,0.00282,0.00918,0.00999,0.00922,0.01035,NA
2015-08-19,2015,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34861,0.34785,0.35011,0.35334,0.4625,0.46409,0.46912,0.47258,0.00251,0.00243,0.00237,0.00283,0.00903,0.00982,0.00907,0.01017,NA
2015-08-20,2015,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34712,0.3465,0.34883,0.352,0.46424,0.46555,0.47122,0.47467,0.00245,0.00238,0.00241,0.00287,0.00884,0.00962,0.00888,0.00996,NA
2015-08-21,2015,233,70,grandrivergrass_2015_08_21_120006.jpg,116.43795,82.21313,44.33151,0.33835,0.4792,120.23364,6.63074,88.46288,4.51217,48.69667,3.91602,0.34373,0.0037,0.34386,0.34657,0.34875,0.4672,0.01216,0.46808,0.47627,0.47928,61.58446,NA,0,0,0,0,0.34575,0.34526,0.34766,0.35077,0.46581,0.46687,0.47313,0.47667,0.00246,0.00239,0.00246,0.00293,0.00887,0.00964,0.0089,0.00999,NA
2015-08-22,2015,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34441,0.34404,0.34661,0.34967,0.46739,0.46819,0.47509,0.47896,0.00241,0.00234,0.00248,0.00296,0.00868,0.00944,0.00872,0.00978,NA
2015-08-23,2015,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34297,0.34276,0.34568,0.34869,0.46924,0.4698,0.47749,0.48187,0.00232,0.00225,0.00247,0.00294,0.00836,0.00909,0.00839,0.00942,NA
2015-08-24,2015,236,46,grandrivergrass_2015_08_23_180006.jpg,115.22008,83.27922,44.38542,0.34288,0.47438,124.28027,5.20184,89.27481,3.60005,49.58044,3.67546,0.33935,0.0033,0.33915,0.34151,0.34372,0.47242,0.00809,0.47248,0.47761,0.4806,60.56892,NA,0,0,0,0,0.34154,0.3415,0.34486,0.34782,0.47117,0.47149,0.48003,0.485,0.00228,0.00221,0.00243,0.00289,0.0082,0.00892,0.00824,0.00924,NA
2015-08-25,2015,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34018,0.3403,0.34413,0.34705,0.47297,0.47311,0.48241,0.48798,0.00232,0.00225,0.00238,0.00284,0.00836,0.00909,0.00839,0.00942,NA
2015-08-26,2015,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.339,0.33925,0.3435,0.34637,0.47445,0.47445,0.48435,0.49041,0.00241,0.00234,0.00234,0.00279,0.00868,0.00944,0.00872,0.00978,NA
2015-08-27,2015,239,67,grandrivergrass_2015_08_27_120008.jpg,126.08174,89.91882,47.99891,0.3406,0.47758,122.6796,6.07792,87.76335,3.145,48.11174,4.86532,0.33948,0.00565,0.33904,0.34321,0.34592,0.47458,0.01887,0.47699,0.48797,0.49418,59.52506,NA,0,0,0,0,0.33809,0.33839,0.34293,0.34576,0.47542,0.47536,0.48556,0.49191,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2015-08-28,2015,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3374,0.33768,0.34243,0.34522,0.47617,0.47604,0.48625,0.49285,0.00242,0.00235,0.00232,0.00277,0.00872,0.00948,0.00875,0.00982,NA
2015-08-29,2015,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33685,0.33708,0.34197,0.34474,0.47683,0.47663,0.4867,0.49357,0.00242,0.00235,0.00233,0.00278,0.00872,0.00948,0.00875,0.00982,NA
2015-08-30,2015,242,66,grandrivergrass_2015_08_30_120008.jpg,109.61153,86.73674,58.65379,0.34014,0.42985,122.2252,6.60639,86.52194,3.80399,47.48095,3.58367,0.33769,0.00607,0.33998,0.34351,0.34476,0.47699,0.01593,0.47328,0.48827,0.49879,58.45494,NA,0,0,0,0,0.33651,0.33669,0.34155,0.34429,0.47697,0.4768,0.48671,0.49372,0.00246,0.00239,0.00234,0.00279,0.00887,0.00964,0.0089,0.00999,NA
2015-08-31,2015,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3365,0.33663,0.34125,0.34398,0.47622,0.47626,0.48586,0.49279,0.00241,0.00234,0.00232,0.00277,0.00868,0.00944,0.00872,0.00978,NA
2015-09-01,2015,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33682,0.33688,0.34113,0.34386,0.47472,0.47509,0.48414,0.4908,0.00232,0.00225,0.00228,0.00272,0.00836,0.00909,0.00839,0.00942,NA
2015-09-02,2015,245,65,grandrivergrass_2015_09_02_120008.jpg,115.2957,79.61026,43.79244,0.33352,0.48302,120.54575,7.43311,85.10189,4.03492,48.10077,4.30548,0.33552,0.00568,0.33399,0.33771,0.3432,0.47505,0.01531,0.47758,0.4837,0.49024,57.36157,NA,0,0,0,0,0.33735,0.33731,0.34115,0.3439,0.47277,0.47354,0.4819,0.48817,0.00228,0.00221,0.00224,0.00267,0.0082,0.00892,0.00824,0.00924,NA
2015-09-03,2015,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33795,0.3378,0.34127,0.34406,0.47068,0.4719,0.4795,0.48535,0.00232,0.00225,0.00221,0.00264,0.00836,0.00909,0.00839,0.00942,NA
2015-09-04,2015,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33848,0.33824,0.34146,0.34428,0.46875,0.47041,0.47732,0.48276,0.00241,0.00234,0.0022,0.00263,0.00868,0.00944,0.00872,0.00978,NA
2015-09-05,2015,248,61,grandrivergrass_2015_09_05_120006.jpg,118.86414,82.64205,46.6233,0.33306,0.47904,122.07764,5.71093,86.9446,4.1506,49.51523,4.00761,0.33635,0.00259,0.33578,0.33781,0.34027,0.47234,0.00853,0.47299,0.4766,0.47867,56.24732,NA,0,0,0,0,0.33882,0.3385,0.34168,0.34453,0.46728,0.46933,0.47571,0.48083,0.00246,0.00239,0.00223,0.00266,0.00887,0.00964,0.0089,0.00999,NA
2015-09-06,2015,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33912,0.33868,0.34188,0.34476,0.46581,0.46838,0.47417,0.47886,0.00242,0.00235,0.00227,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2015-09-07,2015,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3395,0.33894,0.34203,0.34492,0.46408,0.46731,0.47237,0.47651,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2015-09-08,2015,251,66,grandrivergrass_2015_09_08_120006.jpg,118.49325,88.88977,49.4009,0.34617,0.46145,119.00394,7.99952,90.47238,3.66006,52.52098,4.59585,0.34543,0.00476,0.34566,0.34861,0.35096,0.45406,0.0189,0.45839,0.46549,0.47022,55.15381,NA,0,0,0,0,0.33983,0.33917,0.34209,0.34498,0.46268,0.46642,0.47099,0.47472,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2015-09-09,2015,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34008,0.33938,0.3422,0.34507,0.46174,0.46579,0.47022,0.47379,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2015-09-10,2015,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34033,0.33963,0.34249,0.34534,0.46093,0.46527,0.46978,0.47327,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2015-09-11,2015,254,65,grandrivergrass_2015_09_11_120006.jpg,142.78173,106.35892,66.22348,0.33726,0.45275,124.07589,8.02076,92.55155,4.76406,55.34077,6.42658,0.34044,0.0035,0.33933,0.34254,0.34492,0.45636,0.01806,0.46265,0.46647,0.47047,54.04711,NA,0,0,0,0,0.34057,0.33989,0.34289,0.34573,0.46026,0.46484,0.46955,0.47304,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2015-09-12,2015,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34079,0.34014,0.34336,0.34618,0.45969,0.46446,0.46943,0.47297,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2015-09-13,2015,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34097,0.34036,0.34384,0.34663,0.45922,0.46411,0.46932,0.47293,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2015-09-14,2015,257,65,grandrivergrass_2015_09_14_120007.jpg,114.8209,79.24768,44.1405,0.33268,0.48202,119.19244,5.19582,85.87014,4.19563,49.9705,5.77862,0.33673,0.00275,0.33617,0.33871,0.34074,0.46776,0.01535,0.47096,0.47542,0.47867,52.92508,NA,0,0,0,0,0.3411,0.34052,0.34426,0.34703,0.45882,0.46377,0.46911,0.47281,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2015-09-15,2015,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34114,0.34063,0.34458,0.34732,0.45876,0.46359,0.46903,0.47284,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2015-09-16,2015,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3411,0.3407,0.34473,0.34744,0.45903,0.46359,0.46918,0.47313,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2015-09-17,2015,260,63,grandrivergrass_2015_09_17_120007.jpg,120.7089,86.42171,50.53165,0.33541,0.46848,117.24602,7.01501,88.09891,3.75931,51.07645,4.59818,0.34372,0.0082,0.34299,0.34951,0.35533,0.45725,0.01769,0.4633,0.47,0.47409,51.79163,NA,0,0,0,0,0.34105,0.34071,0.34466,0.34734,0.45916,0.46354,0.46921,0.47329,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2015-09-18,2015,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34111,0.34079,0.34445,0.34709,0.45898,0.4633,0.46893,0.4732,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2015-09-19,2015,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34129,0.34099,0.34421,0.34681,0.45867,0.46292,0.46848,0.47301,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2015-09-20,2015,263,63,grandrivergrass_2015_09_20_120007.jpg,114.78662,81.98447,47.0982,0.33618,0.47069,118.0242,5.70337,87.93662,3.64005,52.36513,4.58971,0.34045,0.00302,0.3403,0.34316,0.34444,0.457,0.01399,0.46006,0.46535,0.46901,50.64818,NA,0,0,0,0,0.3415,0.34122,0.34393,0.34649,0.45832,0.46251,0.46796,0.47279,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2015-09-21,2015,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34164,0.34137,0.34359,0.34612,0.45802,0.46214,0.46747,0.4726,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2015-09-22,2015,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34161,0.34134,0.3432,0.34568,0.45788,0.4619,0.46712,0.4725,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2015-09-23,2015,266,60,grandrivergrass_2015_09_23_120007.jpg,118.85483,91.67283,53.64008,0.34703,0.44992,118.09171,5.40653,88.58348,2.92976,51.56113,4.03788,0.34308,0.0041,0.34408,0.34665,0.34786,0.45735,0.01465,0.45959,0.46678,0.47423,49.49746,NA,0,0,0,0,0.34131,0.34103,0.34273,0.34517,0.458,0.46188,0.46702,0.47256,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2015-09-24,2015,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34066,0.34033,0.34219,0.34458,0.45839,0.46213,0.46712,0.47274,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2015-09-25,2015,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33979,0.33938,0.34155,0.34389,0.45897,0.46257,0.46732,0.47297,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2015-09-26,2015,269,50,grandrivergrass_2015_09_26_103005.jpg,125.88668,90.51188,53.96524,0.33478,0.46562,119.43331,9.82149,87.65001,4.60996,52.32284,3.71721,0.33804,0.00349,0.33701,0.34045,0.34148,0.45985,0.01841,0.46518,0.46718,0.47142,48.3427,NA,0,0,0,0,0.33891,0.33845,0.34081,0.3431,0.45962,0.46303,0.46764,0.47333,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2015-09-27,2015,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33799,0.33754,0.33991,0.34214,0.46037,0.46347,0.46808,0.4738,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2015-09-28,2015,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3369,0.33645,0.33882,0.34098,0.46129,0.46401,0.46865,0.47437,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
