#
2016-04-16,2016,107,67,grandrivergrass_2016_04_16_120005.jpg,136.61793,97.35523,74.42894,0.31568,0.44299,119.67909,8.46845,84.81289,5.89861,63.89613,5.17111,0.31598,0.00251,0.31569,0.31832,0.31908,0.44599,0.01158,0.44866,0.45404,0.45937,59.966,NA,0,0,0,0,0.31724,0.31691,0.32223,0.3246,0.4495,0.45047,0.45677,0.46284,0.00246,0.00239,0.00223,0.00267,0.00887,0.00964,0.0089,0.00999,NA
2016-04-17,2016,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31919,0.3188,0.32398,0.32655,0.44902,0.44994,0.45662,0.46316,0.00245,0.00238,0.00229,0.00273,0.00884,0.00962,0.00888,0.00996,NA
2016-04-18,2016,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32141,0.32094,0.32574,0.3285,0.44839,0.44924,0.45641,0.46359,0.00251,0.00243,0.00234,0.00279,0.00903,0.00982,0.00907,0.01017,NA
2016-04-19,2016,110,70,grandrivergrass_2016_04_19_120007.jpg,115.44043,81.85449,56.46306,0.32257,0.45492,116.33821,6.16921,84.75677,3.01642,58.4081,5.75458,0.32667,0.00442,0.32582,0.32838,0.33342,0.44841,0.019,0.44859,0.45812,0.46991,60.97785,NA,0,0,0,0,0.32379,0.32325,0.3275,0.33044,0.44756,0.4484,0.45582,0.46337,0.00255,0.00247,0.00237,0.00282,0.00918,0.00999,0.00922,0.01035,NA
2016-04-20,2016,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32655,0.32591,0.3294,0.33253,0.44628,0.4472,0.4545,0.46203,0.00246,0.00239,0.00236,0.00282,0.00887,0.00965,0.00891,0.00999,NA
2016-04-21,2016,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32979,0.32902,0.33157,0.33494,0.44451,0.44556,0.45256,0.4599,0.00234,0.00227,0.00234,0.00279,0.00845,0.00919,0.00848,0.00952,NA
2016-04-22,2016,113,62,grandrivergrass_2016_04_22_120005.jpg,110.80181,83.88246,57.01811,0.33326,0.44021,115.32189,4.84332,86.41034,2.87108,58.72798,4.34632,0.3318,0.00241,0.3321,0.3334,0.33422,0.44285,0.0128,0.44225,0.45147,0.45801,61.98184,NA,0,0,0,0,0.33325,0.33235,0.33394,0.33758,0.44255,0.44375,0.45034,0.45738,0.0023,0.00223,0.00231,0.00276,0.0083,0.00902,0.00833,0.00935,NA
2016-04-23,2016,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33667,0.33565,0.33645,0.34037,0.44067,0.44203,0.44818,0.45485,0.00238,0.00231,0.00231,0.00276,0.00857,0.00932,0.0086,0.00965,NA
2016-04-24,2016,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33978,0.33865,0.33903,0.34323,0.43918,0.44068,0.4464,0.4527,0.00252,0.00244,0.00233,0.00278,0.00907,0.00986,0.0091,0.01022,NA
2016-04-25,2016,116,72,grandrivergrass_2016_04_25_120009.jpg,104.70704,76.59851,49.92071,0.33127,0.45283,111.02453,6.27947,86.10887,3.97607,55.64469,5.0738,0.34086,0.01039,0.33837,0.34405,0.35036,0.43926,0.01299,0.44272,0.44522,0.45032,62.96228,NA,0,0,0,0,0.34233,0.34112,0.3416,0.34608,0.43835,0.43996,0.44536,0.45133,0.00261,0.00253,0.00238,0.00284,0.0094,0.01023,0.00944,0.0106,NA
2016-04-26,2016,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34429,0.34304,0.34411,0.34884,0.43816,0.43989,0.4448,0.45022,0.00263,0.00255,0.00244,0.00291,0.00949,0.01032,0.00953,0.01069,NA
2016-04-27,2016,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34603,0.34472,0.34647,0.35142,0.43822,0.44011,0.44432,0.44896,0.00272,0.00264,0.00249,0.00297,0.00979,0.01065,0.00983,0.01103,NA
2016-04-28,2016,119,48,grandrivergrass_2016_04_28_120007.jpg,112.07645,90.75786,54.78821,0.35229,0.43504,107.3453,5.20951,87.79126,2.78709,53.05595,3.99039,0.35386,0.00612,0.35275,0.35506,0.36061,0.43246,0.01127,0.43458,0.4377,0.44119,63.59494,NA,0,0,0,0,0.3478,0.34646,0.34864,0.35374,0.43831,0.44033,0.44406,0.44813,0.00281,0.00273,0.00251,0.003,0.01012,0.01101,0.01016,0.01141,NA
2016-04-29,2016,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34949,0.34814,0.35073,0.35594,0.43871,0.44081,0.44437,0.44815,0.00276,0.00268,0.00249,0.00298,0.00994,0.01081,0.00998,0.0112,NA
2016-04-30,2016,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35089,0.34954,0.35289,0.35817,0.43968,0.44182,0.44532,0.44886,0.00265,0.00257,0.00245,0.00292,0.00954,0.01037,0.00958,0.01075,NA
2016-05-01,2016,122,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35213,0.35081,0.3551,0.3604,0.44091,0.44309,0.44662,0.44997,0.00259,0.00252,0.0024,0.00286,0.00934,0.01016,0.00938,0.01052,NA
2016-05-02,2016,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35338,0.35209,0.35731,0.36262,0.44213,0.44434,0.44795,0.45117,0.00265,0.00257,0.00236,0.00282,0.00954,0.01037,0.00958,0.01075,NA
2016-05-03,2016,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35476,0.3535,0.35949,0.36479,0.44306,0.4453,0.44902,0.45217,0.00276,0.00268,0.00236,0.00281,0.00994,0.01081,0.00998,0.0112,NA
2016-05-04,2016,125,72,grandrivergrass_2016_05_04_120007.jpg,112.95937,87.5655,54.22626,0.34373,0.44341,113.7419,5.18115,89.05384,3.49154,51.34798,4.71362,0.35052,0.00462,0.34967,0.35327,0.35859,0.44769,0.0118,0.4492,0.45404,0.45768,65.67534,NA,0,0,0,0,0.35643,0.35519,0.36159,0.36689,0.4434,0.44569,0.44952,0.45266,0.00281,0.00273,0.00238,0.00284,0.01012,0.01101,0.01016,0.01141,NA
2016-05-05,2016,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35864,0.35734,0.36359,0.3689,0.44292,0.44533,0.4494,0.45263,0.00272,0.00264,0.00242,0.00289,0.00979,0.01065,0.00983,0.01103,NA
2016-05-06,2016,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36111,0.35971,0.36545,0.37078,0.44208,0.44463,0.44906,0.45249,0.00263,0.00255,0.00246,0.00294,0.00949,0.01032,0.00953,0.01069,NA
2016-05-07,2016,128,72,grandrivergrass_2016_05_07_120005.jpg,112.2543,92.25409,48.35927,0.36483,0.44393,110.23943,4.86586,88.16138,2.90394,47.02801,2.98755,0.35931,0.0069,0.35835,0.36446,0.36761,0.44915,0.01067,0.45123,0.45516,0.45839,66.49712,NA,0,0,0,0,0.36321,0.36179,0.36712,0.37251,0.44159,0.44424,0.44891,0.45252,0.00261,0.00253,0.00248,0.00296,0.0094,0.01023,0.00944,0.0106,NA
2016-05-08,2016,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36507,0.36373,0.36866,0.37413,0.44131,0.44399,0.4488,0.45258,0.00252,0.00244,0.00245,0.00293,0.00907,0.00986,0.0091,0.01022,NA
2016-05-09,2016,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36712,0.36592,0.37014,0.3757,0.44071,0.44344,0.44837,0.45242,0.00238,0.00231,0.0024,0.00286,0.00857,0.00932,0.0086,0.00965,NA
2016-05-10,2016,131,72,grandrivergrass_2016_05_10_120007.jpg,117.54403,96.93565,52.67087,0.36285,0.43999,104.01803,6.47253,90.87122,3.1968,46.21686,3.44552,0.37714,0.01012,0.37513,0.38074,0.39269,0.43122,0.01409,0.43543,0.43988,0.44346,67.27128,NA,0,0,0,0,0.36922,0.36818,0.37155,0.37721,0.43998,0.44275,0.44779,0.45215,0.0023,0.00223,0.00234,0.00279,0.0083,0.00902,0.00833,0.00935,NA
2016-05-11,2016,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37121,0.37035,0.37291,0.37865,0.43928,0.4421,0.44723,0.4519,0.00234,0.00227,0.00229,0.00273,0.00845,0.00919,0.00848,0.00952,NA
2016-05-12,2016,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37295,0.37224,0.3742,0.38003,0.43879,0.44163,0.44685,0.45179,0.00246,0.00239,0.00227,0.0027,0.00887,0.00965,0.00891,0.00999,NA
2016-05-13,2016,134,72,grandrivergrass_2016_05_13_120006.jpg,101.58405,90.54392,44.97026,0.38188,0.42845,106.10664,6.31854,91.99849,2.82562,46.54066,3.95759,0.37621,0.00754,0.37455,0.38041,0.38457,0.4335,0.01546,0.437,0.44379,0.44951,67.99967,NA,0,0,0,0,0.37426,0.3737,0.37543,0.38134,0.43869,0.44153,0.44681,0.45194,0.00255,0.00247,0.00227,0.00271,0.00918,0.00999,0.00922,0.01035,NA
2016-05-14,2016,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37447,0.37411,0.3766,0.38258,0.43969,0.44246,0.44774,0.453,0.00251,0.00243,0.00229,0.00273,0.00903,0.00982,0.00907,0.01017,NA
2016-05-15,2016,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37389,0.37378,0.3777,0.38375,0.44146,0.44408,0.44932,0.45471,0.00245,0.00238,0.00231,0.00276,0.00884,0.00962,0.00888,0.00996,NA
2016-05-16,2016,137,72,grandrivergrass_2016_05_16_120007.jpg,102.4336,90.34223,43.65319,0.38211,0.43325,108.08479,5.2565,90.76226,3.1809,43.76127,3.40119,0.37419,0.00545,0.37533,0.37759,0.37971,0.44546,0.01137,0.44605,0.451,0.4572,68.67749,NA,0,0,0,0,0.37387,0.37391,0.37874,0.38484,0.44259,0.44511,0.45034,0.45581,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-05-17,2016,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3745,0.37459,0.37974,0.3859,0.44307,0.44555,0.45083,0.45625,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-05-18,2016,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37502,0.37512,0.38073,0.38698,0.44374,0.44616,0.45149,0.45676,0.00232,0.00225,0.00227,0.00271,0.00836,0.00909,0.00839,0.00942,NA
2016-05-19,2016,140,76,grandrivergrass_2016_05_19_120007.jpg,106.28514,85.14662,42.6539,0.36374,0.45404,108.53053,5.77044,88.95177,3.67112,43.73884,3.68518,0.36883,0.00626,0.36997,0.373,0.37619,0.44986,0.01241,0.45311,0.45793,0.46229,69.30402,NA,0,0,0,0,0.37549,0.37557,0.38168,0.38803,0.44444,0.44679,0.45217,0.45724,0.00228,0.00221,0.00226,0.0027,0.0082,0.00892,0.00824,0.00924,NA
2016-05-20,2016,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37598,0.37602,0.38254,0.38899,0.44501,0.4473,0.45273,0.45758,0.00232,0.00225,0.00228,0.00273,0.00836,0.00909,0.00839,0.00942,NA
2016-05-21,2016,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37654,0.37653,0.38331,0.38982,0.44528,0.44752,0.45301,0.45765,0.00241,0.00234,0.00233,0.00278,0.00868,0.00944,0.00872,0.00978,NA
2016-05-22,2016,143,78,grandrivergrass_2016_05_22_120006.jpg,104.28975,83.86221,40.65854,0.36651,0.45579,107.84405,4.26901,89.44058,2.83474,42.84975,3.44485,0.37261,0.0093,0.3725,0.37843,0.38525,0.44911,0.00944,0.45064,0.45568,0.46141,69.87496,NA,0,0,0,0,0.37722,0.37717,0.38394,0.39047,0.44509,0.44731,0.45287,0.45735,0.00246,0.00239,0.00236,0.00281,0.00887,0.00964,0.0089,0.00999,NA
2016-05-23,2016,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37824,0.37812,0.38442,0.39093,0.44413,0.44639,0.45207,0.45641,0.00241,0.00234,0.00235,0.0028,0.00868,0.00944,0.00872,0.00978,NA
2016-05-24,2016,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37962,0.37935,0.38476,0.39125,0.44245,0.4448,0.45065,0.45483,0.00232,0.00225,0.00231,0.00276,0.00836,0.00909,0.00839,0.00942,NA
2016-05-25,2016,146,74,grandrivergrass_2016_05_25_120009.jpg,107.99104,93.62289,43.14234,0.38251,0.44122,102.95001,4.7108,91.21385,2.9933,41.06965,3.03665,0.38791,0.0108,0.38578,0.39061,0.40591,0.43762,0.01275,0.44115,0.44682,0.44892,70.3898,NA,0,0,0,0,0.38115,0.38071,0.385,0.39145,0.44041,0.44286,0.44892,0.45293,0.00228,0.00221,0.00229,0.00273,0.0082,0.00892,0.00824,0.00924,NA
2016-05-26,2016,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3826,0.38199,0.38517,0.39157,0.43835,0.4409,0.44715,0.45103,0.00232,0.00225,0.00229,0.00273,0.00836,0.00909,0.00839,0.00942,NA
2016-05-27,2016,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38375,0.38302,0.38528,0.39163,0.43664,0.43923,0.44565,0.44943,0.00241,0.00234,0.00231,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-05-28,2016,149,70,grandrivergrass_2016_05_28_120006.jpg,103.49092,95.46168,44.28575,0.39246,0.42547,104.2329,6.15075,93.68114,3.39259,43.78602,4.24136,0.38774,0.00756,0.38765,0.39275,0.39712,0.43118,0.01651,0.43266,0.44129,0.44623,70.84737,NA,0,0,0,0,0.38439,0.38361,0.38537,0.39166,0.43565,0.43819,0.4447,0.44845,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-05-29,2016,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3844,0.38368,0.3854,0.3916,0.43529,0.43767,0.44421,0.44803,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-05-30,2016,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38392,0.38335,0.38531,0.39138,0.43525,0.43735,0.44389,0.44788,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2016-05-31,2016,152,78,grandrivergrass_2016_05_31_120007.jpg,107.38406,95.30836,45.58044,0.38389,0.43252,106.8904,5.31258,93.44078,2.92178,45.30815,4.04373,0.38047,0.00582,0.38044,0.38386,0.38633,0.43511,0.01492,0.43761,0.44273,0.44553,71.24729,NA,0,0,0,0,0.38312,0.38275,0.38513,0.39105,0.43546,0.43724,0.44373,0.44793,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2016-06-01,2016,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38217,0.38201,0.38487,0.39061,0.43587,0.43732,0.44372,0.44814,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2016-06-02,2016,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38124,0.38127,0.38454,0.39011,0.43643,0.43759,0.44386,0.44847,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2016-06-03,2016,155,52,grandrivergrass_2016_06_02_183005.jpg,111.82181,85.94859,42.47618,0.35775,0.46545,107.94441,4.98504,93.29502,3.27812,44.73717,4.43332,0.37943,0.00846,0.3791,0.38304,0.39177,0.43888,0.01296,0.44107,0.44682,0.45243,71.58328,NA,0,0,0,0,0.3805,0.38065,0.38417,0.38956,0.43708,0.43803,0.44413,0.44885,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2016-06-04,2016,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37981,0.38002,0.38377,0.389,0.43804,0.43878,0.44458,0.44936,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2016-06-05,2016,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37902,0.37928,0.38336,0.38844,0.43933,0.43982,0.4452,0.45006,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2016-06-06,2016,158,78,grandrivergrass_2016_06_06_120006.jpg,104.01955,91.50325,39.47732,0.38938,0.44264,109.29327,3.13264,94.23998,2.97984,44.62258,3.87814,0.37984,0.00686,0.38007,0.38488,0.38845,0.44055,0.00836,0.43966,0.4468,0.45211,71.88006,NA,0,0,0,0,0.37828,0.37857,0.38296,0.38793,0.44056,0.44091,0.44596,0.45085,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-06-07,2016,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37764,0.37796,0.38241,0.3873,0.44171,0.44204,0.44683,0.45164,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-06-08,2016,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37704,0.37737,0.38162,0.38642,0.44298,0.44334,0.44785,0.45245,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2016-06-09,2016,161,78,grandrivergrass_2016_06_09_120008.jpg,104.47569,87.59932,41.21233,0.3755,0.44784,109.84648,3.80434,92.13637,3.30697,44.72748,2.62423,0.37349,0.00511,0.37457,0.37607,0.37787,0.44531,0.00655,0.44445,0.44727,0.45182,72.13788,NA,0,0,0,0,0.37646,0.37678,0.38066,0.38538,0.44433,0.44478,0.449,0.45334,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2016-06-10,2016,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37587,0.37617,0.3796,0.38423,0.44576,0.44633,0.45027,0.45436,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2016-06-11,2016,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37525,0.37552,0.3785,0.38306,0.44725,0.44793,0.45166,0.45558,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2016-06-12,2016,164,74,grandrivergrass_2016_06_12_120006.jpg,101.34414,97.41007,54.82834,0.38414,0.39965,109.27891,5.0552,92.98828,3.68807,42.8917,3.09588,0.37937,0.00708,0.37894,0.38278,0.38828,0.44578,0.01147,0.44736,0.45046,0.4542,72.33584,NA,0,0,0,0,0.37458,0.37479,0.37744,0.38193,0.44879,0.44956,0.45315,0.45705,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2016-06-13,2016,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3737,0.37377,0.37649,0.38091,0.45069,0.45165,0.45519,0.45921,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2016-06-14,2016,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37268,0.37255,0.37571,0.38007,0.45289,0.45415,0.45767,0.46188,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2016-06-15,2016,167,75,grandrivergrass_2016_06_15_120006.jpg,108.74565,87.84178,41.3066,0.36925,0.45712,111.51871,4.79466,91.26081,3.21917,42.83241,3.26346,0.37163,0.00514,0.37141,0.37501,0.37766,0.45407,0.01104,0.4566,0.46051,0.46445,72.47279,NA,0,0,0,0,0.37184,0.37156,0.37519,0.37949,0.45478,0.45624,0.45976,0.46416,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
