#
2016-06-16,2016,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37112,0.37076,0.37488,0.37913,0.45652,0.45803,0.4616,0.46628,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-06-17,2016,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37029,0.36986,0.3747,0.37892,0.45851,0.46002,0.46373,0.46886,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2016-06-18,2016,170,72,grandrivergrass_2016_06_18_120006.jpg,119.41047,95.69194,47.37465,0.36457,0.45494,113.89579,3.92995,90.0273,3.64884,42.48494,3.43355,0.3654,0.00469,0.36565,0.36785,0.37181,0.4624,0.00691,0.46357,0.4669,0.47015,72.54739,NA,0,0,0,0,0.36947,0.36898,0.3746,0.37882,0.46056,0.46202,0.46594,0.47159,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2016-06-19,2016,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36874,0.36819,0.37457,0.37879,0.46245,0.46384,0.46798,0.47412,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2016-06-20,2016,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36821,0.36761,0.37459,0.3788,0.46398,0.46531,0.46964,0.47615,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2016-06-21,2016,173,43,grandrivergrass_2016_06_20_183006.jpg,108.81314,93.63437,40.82766,0.38489,0.44728,114.69721,5.37777,91.36796,3.37473,39.9891,3.25932,0.37146,0.00947,0.36908,0.37501,0.38486,0.46615,0.01316,0.46711,0.4732,0.48329,72.56059,NA,0,0,0,0,0.36796,0.36734,0.37461,0.37882,0.46493,0.46622,0.47067,0.47734,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2016-06-22,2016,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36814,0.36748,0.37462,0.37883,0.4654,0.46664,0.47118,0.47784,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2016-06-23,2016,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36859,0.36792,0.3746,0.37877,0.46561,0.46675,0.4714,0.478,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2016-06-24,2016,176,66,grandrivergrass_2016_06_24_120006.jpg,117.00242,90.44169,43.47567,0.36044,0.46629,114.93192,4.97211,90.44936,3.09135,42.11897,3.19325,0.3655,0.00394,0.36565,0.36847,0.37108,0.46436,0.01078,0.46604,0.46937,0.47631,72.55089,NA,0,0,0,0,0.36903,0.36834,0.37451,0.37864,0.46551,0.4666,0.4713,0.47778,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-06-25,2016,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36963,0.36892,0.37446,0.37853,0.4648,0.46589,0.47058,0.47674,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-06-26,2016,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37059,0.36989,0.37458,0.37856,0.46339,0.46451,0.46915,0.47475,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2016-06-27,2016,179,66,grandrivergrass_2016_06_27_120006.jpg,120.18761,95.47843,43.00873,0.36911,0.46463,114.02887,4.32847,91.88009,3.12185,39.94869,2.58944,0.37378,0.00635,0.37383,0.37896,0.38072,0.46381,0.00749,0.46376,0.46866,0.47307,72.47989,NA,0,0,0,0,0.37173,0.37105,0.3748,0.37869,0.46158,0.46274,0.46731,0.47222,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2016-06-28,2016,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37284,0.37219,0.37509,0.37887,0.45966,0.46087,0.46534,0.46954,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2016-06-29,2016,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37372,0.37311,0.37538,0.37905,0.45792,0.45917,0.46356,0.46712,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2016-06-30,2016,182,16,grandrivergrass_2016_06_29_183006.jpg,103.25516,91.87754,44.96413,0.38267,0.43006,111.15992,4.10846,90.0724,3.26611,40.90608,3.41606,0.37205,0.00487,0.37083,0.37402,0.37977,0.45924,0.01077,0.46182,0.46676,0.46891,72.34613,NA,0,0,0,0,0.37417,0.37361,0.37563,0.37919,0.45666,0.45794,0.46226,0.46536,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2016-07-01,2016,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3744,0.3739,0.37579,0.37925,0.4555,0.45675,0.46105,0.46376,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2016-07-02,2016,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3746,0.37417,0.37581,0.37918,0.45419,0.45537,0.45966,0.46197,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2016-07-03,2016,185,15,grandrivergrass_2016_07_02_180007.jpg,104.45719,93.19705,43.39638,0.38663,0.43334,107.26434,2.34437,91.53216,1.9856,42.2016,1.35501,0.37981,0.00449,0.37852,0.38461,0.38633,0.44511,0.0067,0.44641,0.45029,0.45235,72.14954,NA,0,0,0,0,0.37458,0.3742,0.37565,0.37893,0.45317,0.45435,0.4586,0.46062,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-07-04,2016,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37418,0.37385,0.37533,0.37852,0.45258,0.45385,0.45799,0.45989,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-07-05,2016,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37347,0.37319,0.37491,0.37798,0.45225,0.45362,0.4576,0.45951,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2016-07-06,2016,188,69,grandrivergrass_2016_07_06_120009.jpg,114.53161,93.12628,46.12326,0.36696,0.4513,110.60281,5.03677,90.5645,3.57953,42.94876,3.16947,0.37105,0.00455,0.3719,0.37426,0.37573,0.45308,0.00872,0.45418,0.45733,0.45936,71.892,NA,0,0,0,0,0.37255,0.37233,0.37441,0.37736,0.45208,0.45358,0.45737,0.45937,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2016-07-07,2016,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37153,0.37136,0.37384,0.37666,0.452,0.45365,0.45725,0.45939,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2016-07-08,2016,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37051,0.37038,0.37323,0.37592,0.45192,0.45372,0.45718,0.45947,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2016-07-09,2016,191,75,grandrivergrass_2016_07_09_120007.jpg,115.27856,93.346,44.76167,0.36839,0.45495,112.91775,5.14162,91.31946,3.83396,43.99257,3.34626,0.36793,0.00468,0.36778,0.3706,0.37408,0.45492,0.00835,0.45542,0.46038,0.46312,71.57322,NA,0,0,0,0,0.36961,0.3695,0.37257,0.37514,0.45177,0.45373,0.45711,0.45951,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2016-07-10,2016,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36869,0.36855,0.37189,0.37436,0.45183,0.45405,0.4574,0.45998,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2016-07-11,2016,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36766,0.36743,0.37119,0.37359,0.45214,0.4547,0.45805,0.46087,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2016-07-12,2016,194,78,grandrivergrass_2016_07_12_120010.jpg,110.50673,88.54067,41.93236,0.36742,0.45857,111.51753,4.95093,90.79886,2.98152,44.98425,3.25297,0.36726,0.00779,0.36757,0.37058,0.37406,0.45091,0.01183,0.45519,0.45797,0.46078,71.19474,NA,0,0,0,0,0.36665,0.36638,0.3705,0.37285,0.45224,0.45505,0.45843,0.46144,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-07-13,2016,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36569,0.36541,0.36968,0.37202,0.45193,0.4549,0.45837,0.46148,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-07-14,2016,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36472,0.36443,0.36863,0.37099,0.45142,0.45456,0.45817,0.46136,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2016-07-15,2016,197,75,grandrivergrass_2016_07_15_120008.jpg,121.55111,95.83537,48.81616,0.36001,0.45661,114.30951,4.91528,91.28566,3.13965,46.79903,3.78983,0.36175,0.00584,0.36001,0.36714,0.37009,0.45292,0.01076,0.45622,0.45859,0.46143,70.75769,NA,0,0,0,0,0.36375,0.36345,0.36741,0.36982,0.45082,0.45409,0.45788,0.46115,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2016-07-16,2016,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36278,0.36246,0.36611,0.36857,0.45021,0.45361,0.45758,0.46092,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2016-07-17,2016,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36181,0.3615,0.36479,0.36733,0.44968,0.45319,0.45732,0.46074,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2016-07-18,2016,200,75,grandrivergrass_2016_07_18_120007.jpg,105.05816,90.1949,42.63693,0.37915,0.44162,109.96672,6.57303,90.15676,3.24177,45.93381,4.11291,0.36659,0.00907,0.36655,0.37028,0.3737,0.44678,0.01609,0.45129,0.4565,0.46155,70.26432,NA,0,0,0,0,0.36086,0.36056,0.36352,0.36614,0.44934,0.45293,0.45719,0.46069,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2016-07-19,2016,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35966,0.35947,0.36238,0.36507,0.44931,0.45284,0.45724,0.46081,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2016-07-20,2016,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35827,0.35825,0.36143,0.36419,0.44944,0.45281,0.4574,0.46103,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2016-07-21,2016,203,75,grandrivergrass_2016_07_21_120006.jpg,116.58341,88.88876,48.6976,0.34972,0.45868,114.35807,5.67616,89.81534,3.66096,50.26722,3.3493,0.35302,0.00254,0.35324,0.35501,0.35641,0.44944,0.01171,0.45202,0.45766,0.46024,69.7164,NA,0,0,0,0,0.35717,0.35725,0.36074,0.36357,0.44943,0.45275,0.45748,0.46119,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-07-22,2016,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35631,0.3564,0.36025,0.36315,0.4493,0.45274,0.45754,0.46134,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-07-23,2016,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35541,0.3555,0.35984,0.36284,0.44924,0.45287,0.4577,0.46158,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2016-07-24,2016,206,75,grandrivergrass_2016_07_24_120006.jpg,106.42273,87.03461,47.70863,0.36089,0.44128,113.62642,6.41478,90.10913,3.59097,49.87156,3.25614,0.35541,0.00361,0.35628,0.35823,0.35918,0.44794,0.01144,0.45118,0.45588,0.45943,69.11522,NA,0,0,0,0,0.35457,0.35462,0.3595,0.36262,0.44921,0.45306,0.45789,0.46185,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2016-07-25,2016,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35386,0.35387,0.35922,0.36247,0.44914,0.45322,0.45803,0.46207,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2016-07-26,2016,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35337,0.35333,0.35901,0.36238,0.44898,0.45326,0.45806,0.46216,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2016-07-27,2016,209,71,grandrivergrass_2016_07_27_120007.jpg,124.49654,94.1144,52.36003,0.34732,0.45945,116.5646,6.39561,90.36623,3.63517,50.13373,4.84106,0.35164,0.00379,0.35118,0.35486,0.35692,0.45348,0.01485,0.4565,0.46038,0.46533,68.46299,NA,0,0,0,0,0.35319,0.3531,0.35884,0.36233,0.44867,0.45309,0.45791,0.46206,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2016-07-28,2016,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35353,0.35334,0.35872,0.36231,0.44817,0.45283,0.45763,0.46181,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2016-07-29,2016,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35426,0.35391,0.35864,0.3623,0.44756,0.45254,0.4573,0.46149,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2016-07-30,2016,212,47,grandrivergrass_2016_07_29_183005.jpg,108.82548,86.69677,49.65856,0.3536,0.44386,112.30298,8.76451,88.97732,3.5044,50.48953,4.72617,0.35353,0.00355,0.3536,0.35604,0.35795,0.44569,0.02154,0.45329,0.45942,0.46351,67.76174,NA,0,0,0,0,0.35487,0.35443,0.3586,0.36229,0.44696,0.4521,0.45688,0.46111,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-07-31,2016,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35547,0.35501,0.35872,0.36244,0.44622,0.45128,0.45623,0.46053,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-08-01,2016,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35637,0.35589,0.35908,0.36282,0.44522,0.45008,0.45531,0.45969,0.00232,0.00225,0.00227,0.00271,0.00836,0.00909,0.00839,0.00942,NA
2016-08-02,2016,215,49,grandrivergrass_2016_08_01_183006.jpg,103.41853,90.6249,55.4804,0.36319,0.41446,111.16748,7.90455,90.51295,3.74926,50.02475,3.94403,0.35986,0.00895,0.35787,0.36022,0.3737,0.44138,0.01542,0.44523,0.44994,0.45513,67.01366,NA,0,0,0,0,0.35743,0.35695,0.35957,0.36334,0.44411,0.4487,0.45425,0.45871,0.00228,0.00221,0.00226,0.0027,0.0082,0.00892,0.00824,0.00924,NA
2016-08-03,2016,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35849,0.35803,0.3601,0.36389,0.44302,0.4473,0.45316,0.45769,0.00232,0.00225,0.00227,0.00271,0.00836,0.00909,0.00839,0.00942,NA
2016-08-04,2016,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35942,0.35898,0.36055,0.36436,0.44209,0.44606,0.45217,0.45675,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-08-05,2016,218,72,grandrivergrass_2016_08_05_120005.jpg,110.48387,90.72858,49.33095,0.36213,0.44098,111.28271,6.70102,90.10961,3.23022,48.97665,3.33087,0.36,0.00397,0.3605,0.36268,0.36536,0.44426,0.01424,0.45023,0.45463,0.45691,66.22097,NA,0,0,0,0,0.36006,0.35967,0.36082,0.36463,0.44146,0.44517,0.4514,0.45598,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-08-06,2016,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36046,0.36015,0.36112,0.3649,0.44116,0.44459,0.45081,0.45534,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-08-07,2016,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36076,0.36057,0.36163,0.36535,0.44108,0.44415,0.45029,0.45473,0.00232,0.00225,0.00227,0.00271,0.00836,0.00909,0.00839,0.00942,NA
2016-08-08,2016,221,72,grandrivergrass_2016_08_08_120006.jpg,118.72143,96.58863,54.0211,0.35862,0.4408,110.84602,5.91373,91.10919,3.1951,50.27833,3.14093,0.36129,0.00349,0.36186,0.36378,0.36504,0.43935,0.01147,0.43833,0.4486,0.45487,65.38538,NA,0,0,0,0,0.36096,0.36092,0.36225,0.36589,0.44116,0.44383,0.44984,0.45418,0.00228,0.00221,0.00226,0.0027,0.0082,0.00892,0.00824,0.00924,NA
2016-08-09,2016,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36108,0.36118,0.36287,0.36642,0.44131,0.44361,0.44948,0.45371,0.00232,0.00225,0.00227,0.00271,0.00836,0.00909,0.00839,0.00942,NA
2016-08-10,2016,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36112,0.36135,0.36336,0.36683,0.44148,0.44348,0.4492,0.45335,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-08-11,2016,224,70,grandrivergrass_2016_08_11_120006.jpg,120.18142,96.1983,55.2668,0.35413,0.44242,111.65486,6.53956,91.62677,3.73939,50.30189,3.69879,0.36141,0.00537,0.36037,0.36617,0.36855,0.44019,0.01432,0.44328,0.44691,0.45199,64.51069,NA,0,0,0,0,0.36111,0.3614,0.36362,0.36703,0.44159,0.44342,0.44902,0.45312,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-08-12,2016,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36098,0.36127,0.36372,0.36707,0.44173,0.44355,0.44899,0.45306,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-08-13,2016,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36069,0.36094,0.36382,0.36707,0.442,0.44394,0.44912,0.45314,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2016-08-14,2016,227,45,grandrivergrass_2016_08_14_120006.jpg,120.33,94.47959,49.96705,0.35683,0.45446,111.65865,7.53771,90.84749,5.45296,49.33819,3.05487,0.36063,0.00591,0.36208,0.36491,0.36587,0.44308,0.01008,0.44482,0.45009,0.45176,63.28526,NA,0,0,0,0,0.36032,0.3605,0.36389,0.36703,0.44233,0.44447,0.44934,0.45332,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2016-08-15,2016,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35993,0.36003,0.36392,0.36693,0.44265,0.445,0.44959,0.45353,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
