#
2016-12-24,2016,359,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29049,0.29417,0.29558,0.29675,0.52207,0.51838,0.52327,0.52021,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-12-25,2016,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2895,0.29359,0.29614,0.29738,0.53103,0.52663,0.53109,0.52746,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-12-26,2016,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28801,0.29266,0.29641,0.29777,0.54458,0.53964,0.54264,0.53868,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-12-27,2016,362,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28656,0.29172,0.29656,0.29803,0.55768,0.55244,0.55395,0.55008,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-12-28,2016,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28571,0.29111,0.29673,0.2983,0.56531,0.56008,0.56105,0.55788,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-12-29,2016,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28598,0.29117,0.29707,0.2987,0.56245,0.55759,0.55996,0.55829,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-12-30,2016,365,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28794,0.29223,0.29774,0.29934,0.54405,0.54001,0.5467,0.54751,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-12-31,2016,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2907,0.29383,0.2986,0.30012,0.51822,0.51509,0.52722,0.53086,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-01-01,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29308,0.29527,0.29936,0.3008,0.49633,0.49381,0.51011,0.51622,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-01-02,2017,2,29,grandrivergrass_2017_01_02_120008.jpg,133.48322,76.76466,54.17176,0.29031,0.50482,129.33912,5.55181,78.75177,3.68129,59.2423,6.20973,0.29448,0.00474,0.29615,0.29833,0.29933,0.48416,0.02191,0.48158,0.5005,0.50752,26.45413,NA,0,0,0,0,0.29507,0.29655,0.29998,0.30136,0.47827,0.4761,0.49537,0.50364,0.00437,0.00424,0.00475,0.00566,0.01574,0.01712,0.01581,0.01774,NA
2017-01-03,2017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29669,0.29765,0.3004,0.30173,0.46391,0.46189,0.48301,0.49316,0.00331,0.00321,0.00401,0.00478,0.01193,0.01298,0.01198,0.01344,NA
2017-01-04,2017,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29796,0.29857,0.30057,0.30187,0.45314,0.45109,0.47304,0.48483,0.00279,0.0027,0.00346,0.00413,0.01004,0.01091,0.01008,0.01131,NA
2017-01-05,2017,5,28,grandrivergrass_2017_01_05_120010.jpg,114.54766,88.04172,90.89251,0.29999,0.39031,125.88033,8.8378,89.0684,8.02589,81.29525,15.88651,0.30051,0.00302,0.29938,0.30253,0.30459,0.42697,0.03712,0.4286,0.45697,0.47484,26.78442,NA,0,0,0,0,0.2989,0.29931,0.30045,0.30173,0.44583,0.44362,0.46545,0.47869,0.00264,0.00256,0.00307,0.00366,0.0095,0.01033,0.00954,0.0107,NA
2017-01-06,2017,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29946,0.29978,0.30012,0.3014,0.44238,0.44009,0.46103,0.4756,0.00263,0.00256,0.0028,0.00334,0.00949,0.01032,0.00953,0.01069,NA
2017-01-07,2017,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29965,0.29993,0.2997,0.30099,0.4425,0.4404,0.45988,0.47569,0.0026,0.00252,0.00262,0.00313,0.00935,0.01017,0.00939,0.01054,NA
2017-01-08,2017,8,42,grandrivergrass_2017_01_08_120007.jpg,127.36288,91.01389,82.71206,0.30228,0.42301,123.27075,6.06698,86.48706,5.55968,77.55388,8.18682,0.30095,0.00237,0.30143,0.30235,0.30343,0.42968,0.01782,0.42438,0.44409,0.45493,27.32512,NA,0,0,0,0,0.29955,0.29983,0.29923,0.30053,0.4451,0.44335,0.46108,0.47797,0.00253,0.00245,0.0025,0.00299,0.00912,0.00991,0.00915,0.01027,NA
2017-01-09,2017,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29924,0.29953,0.29873,0.30005,0.44909,0.44779,0.46366,0.48145,0.00249,0.00242,0.00242,0.00289,0.00898,0.00977,0.00902,0.01012,NA
2017-01-10,2017,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29881,0.29911,0.29823,0.29956,0.45335,0.45254,0.46668,0.48512,0.00251,0.00243,0.00238,0.00284,0.00904,0.00983,0.00908,0.01019,NA
2017-01-11,2017,11,41,grandrivergrass_2017_01_11_120007.jpg,126.5117,79.88189,62.278,0.29732,0.47088,131.19391,4.87303,82.26309,3.1803,64.05139,5.56054,0.29638,0.00384,0.29777,0.2984,0.29924,0.47302,0.01858,0.47275,0.48055,0.50276,27.80405,NA,0,0,0,0,0.29834,0.29862,0.29775,0.2991,0.45681,0.45642,0.46918,0.48798,0.00255,0.00247,0.00236,0.00282,0.00918,0.00999,0.00922,0.01035,NA
2017-01-12,2017,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29735,0.29756,0.29732,0.29869,0.4623,0.46249,0.47368,0.49233,0.00251,0.00243,0.00237,0.00283,0.00903,0.00982,0.00907,0.01017,NA
2017-01-13,2017,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2959,0.29601,0.29696,0.29834,0.47021,0.47116,0.48047,0.49859,0.00245,0.00238,0.00241,0.00287,0.00884,0.00962,0.00888,0.00996,NA
2017-01-14,2017,14,45,grandrivergrass_2017_01_14_120006.jpg,138.13525,95.5097,74.82945,0.30962,0.4478,131.48777,6.36837,82.45932,4.21426,62.62902,5.5223,0.2981,0.00292,0.29758,0.29865,0.29979,0.47563,0.01591,0.47445,0.48382,0.50226,28.34364,NA,0,0,0,0,0.29485,0.29492,0.2967,0.2981,0.47576,0.47726,0.48534,0.50299,0.00246,0.00239,0.00246,0.00293,0.00887,0.00964,0.0089,0.00999,NA
2017-01-15,2017,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29422,0.29429,0.29655,0.29796,0.47834,0.48017,0.48803,0.50524,0.00241,0.00234,0.00248,0.00296,0.00868,0.00944,0.00872,0.00978,NA
2017-01-16,2017,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29349,0.29356,0.2965,0.2979,0.4805,0.48265,0.49091,0.50739,0.00232,0.00225,0.00247,0.00294,0.00836,0.00909,0.00839,0.00942,NA
2017-01-17,2017,17,45,grandrivergrass_2017_01_17_120008.jpg,135.05998,75.35779,52.9881,0.28609,0.51274,127.35332,8.88292,77.71886,4.1606,60.9957,7.70738,0.29202,0.00528,0.29237,0.29616,0.29739,0.47884,0.02879,0.48733,0.49591,0.51408,28.94222,NA,0,0,0,0,0.29276,0.29285,0.29652,0.29791,0.48214,0.48461,0.49366,0.50924,0.00228,0.00221,0.00243,0.00289,0.0082,0.00892,0.00824,0.00924,NA
2017-01-18,2017,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29215,0.29225,0.2966,0.29798,0.48319,0.48595,0.49597,0.51057,0.00232,0.00225,0.00238,0.00284,0.00836,0.00909,0.00839,0.00942,NA
2017-01-19,2017,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29176,0.29188,0.29673,0.29809,0.48355,0.48658,0.49753,0.51118,0.00241,0.00234,0.00234,0.00279,0.00868,0.00944,0.00872,0.00978,NA
2017-01-20,2017,20,34,grandrivergrass_2017_01_20_120008.jpg,138.44138,76.64917,52.90688,0.28601,0.51658,129.48165,6.24634,72.86301,4.23517,53.06856,4.63292,0.28515,0.00349,0.2839,0.2866,0.28976,0.50718,0.01575,0.51025,0.51611,0.52207,29.37288,NA,0,0,0,0,0.29171,0.29185,0.29688,0.29823,0.48316,0.48641,0.49802,0.51087,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-01-21,2017,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29215,0.29236,0.29703,0.29838,0.48079,0.48417,0.49668,0.50862,0.00242,0.00235,0.00232,0.00277,0.00872,0.00948,0.00875,0.00982,NA
2017-01-22,2017,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29289,0.29323,0.29718,0.29853,0.47694,0.48035,0.49411,0.50497,0.00242,0.00235,0.00233,0.00278,0.00872,0.00948,0.00875,0.00982,NA
2017-01-23,2017,23,45,grandrivergrass_2017_01_23_120008.jpg,126.53259,82.61508,67.76087,0.29835,0.45695,129.48774,5.61459,82.67286,2.4767,65.82274,6.0344,0.29737,0.00306,0.29825,0.29884,0.2993,0.466,0.02116,0.46394,0.47872,0.49259,30.30695,NA,0,0,0,0,0.29355,0.29397,0.2973,0.29866,0.47405,0.47746,0.492,0.50202,0.00246,0.00239,0.00234,0.00279,0.00887,0.00964,0.0089,0.00999,NA
2017-01-24,2017,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29429,0.2947,0.29746,0.29883,0.472,0.47538,0.49007,0.49953,0.00241,0.00234,0.00232,0.00277,0.00868,0.00944,0.00872,0.00978,NA
2017-01-25,2017,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2954,0.29578,0.29773,0.29911,0.4693,0.47257,0.4872,0.49618,0.00232,0.00225,0.00228,0.00272,0.00836,0.00909,0.00839,0.00942,NA
2017-01-26,2017,26,31,grandrivergrass_2017_01_26_120008.jpg,126.75979,91.91712,86.64302,0.30105,0.41517,127.26994,5.07706,84.0295,5.1453,72.06336,11.6356,0.29636,0.00425,0.29856,0.30015,0.30073,0.45058,0.03393,0.4551,0.48233,0.49221,30.80884,NA,0,0,0,0,0.29669,0.29703,0.29809,0.29947,0.46632,0.46943,0.48388,0.49247,0.00228,0.00221,0.00224,0.00267,0.0082,0.00892,0.00824,0.00924,NA
2017-01-27,2017,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29798,0.29827,0.2985,0.29989,0.46343,0.46638,0.4806,0.48891,0.00232,0.00225,0.00221,0.00264,0.00836,0.00909,0.00839,0.00942,NA
2017-01-28,2017,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29908,0.29933,0.29893,0.30034,0.46098,0.46384,0.47785,0.48599,0.00241,0.00234,0.0022,0.00263,0.00868,0.00944,0.00872,0.00978,NA
2017-01-29,2017,29,30,grandrivergrass_2017_01_29_120008.jpg,142.82925,95.79986,73.81758,0.30661,0.45713,131.2587,10.76084,85.28814,6.02044,66.01308,6.69321,0.30178,0.00402,0.30071,0.30444,0.30791,0.46445,0.02164,0.47238,0.47949,0.48434,31.87827,NA,0,0,0,0,0.29981,0.30003,0.29937,0.30079,0.45935,0.46222,0.47611,0.48422,0.00246,0.00239,0.00223,0.00266,0.00887,0.00964,0.0089,0.00999,NA
2017-01-30,2017,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30007,0.30026,0.29977,0.30123,0.4589,0.46196,0.47558,0.484,0.00242,0.00235,0.00227,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2017-01-31,2017,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30011,0.30023,0.30012,0.30164,0.45922,0.46257,0.47565,0.48463,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2017-02-01,2017,32,49,grandrivergrass_2017_02_01_120006.jpg,129.44657,82.15568,63.06921,0.29911,0.47128,129.79128,4.78797,84.12921,3.59455,66.5586,4.5521,0.2999,0.00197,0.2995,0.30011,0.301,0.46293,0.01166,0.4612,0.46774,0.47823,32.73451,NA,0,0,0,0,0.30019,0.30026,0.30039,0.30198,0.45943,0.463,0.47568,0.48499,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-02-02,2017,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30029,0.30034,0.30061,0.30231,0.45949,0.46316,0.47571,0.48517,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2017-02-03,2017,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30022,0.30029,0.30082,0.30268,0.45988,0.4636,0.47613,0.48583,0.00232,0.00225,0.00226,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2017-02-04,2017,35,35,grandrivergrass_2017_02_04_120006.jpg,120.50763,79.94586,65.83063,0.30023,0.45255,126.27627,6.01611,81.41811,4.1893,63.89987,8.02225,0.29971,0.00208,0.29959,0.30039,0.30107,0.46551,0.0232,0.47006,0.48351,0.48909,33.63389,NA,0,0,0,0,0.30006,0.30016,0.30102,0.30307,0.46049,0.46422,0.47683,0.48678,0.00228,0.00221,0.00222,0.00265,0.0082,0.00892,0.00824,0.00924,NA
2017-02-05,2017,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29989,0.3,0.3012,0.30348,0.46122,0.46497,0.47764,0.48781,0.00232,0.00225,0.0022,0.00262,0.00836,0.00909,0.00839,0.00942,NA
2017-02-06,2017,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29976,0.29988,0.30138,0.30387,0.46197,0.46574,0.47844,0.4887,0.00241,0.00234,0.0022,0.00262,0.00868,0.00944,0.00872,0.00978,NA
2017-02-07,2017,38,51,grandrivergrass_2017_02_07_120007.jpg,131.0371,80.45354,62.57496,0.29356,0.47812,128.5946,6.1325,84.48243,7.07715,70.23998,13.16073,0.29796,0.00489,0.29916,0.30044,0.30204,0.45573,0.03378,0.45927,0.47951,0.49988,34.57337,NA,0,0,0,0,0.29975,0.29984,0.30154,0.30424,0.46263,0.46647,0.47908,0.48926,0.00246,0.00239,0.00222,0.00265,0.00887,0.00964,0.0089,0.00999,NA
2017-02-08,2017,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2999,0.29989,0.30168,0.30457,0.46322,0.46731,0.47979,0.48949,0.00242,0.00235,0.00226,0.0027,0.00872,0.00948,0.00875,0.00982,NA
2017-02-09,2017,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3001,0.29997,0.3018,0.30485,0.46386,0.46832,0.4807,0.48964,0.00242,0.00235,0.0023,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2017-02-10,2017,41,51,grandrivergrass_2017_02_10_120007.jpg,123.49658,77.54749,58.47688,0.29881,0.47586,130.04038,5.6686,84.19073,5.49599,65.84468,9.73517,0.30051,0.00172,0.30063,0.30164,0.30252,0.46535,0.02381,0.47246,0.47982,0.48576,35.54995,NA,0,0,0,0,0.30023,0.30001,0.30191,0.30505,0.46462,0.46933,0.48151,0.48994,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-02-11,2017,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30031,0.3,0.30198,0.3052,0.46589,0.47063,0.48229,0.49031,0.00241,0.00234,0.0023,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2017-02-12,2017,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30042,0.29995,0.30201,0.30533,0.46775,0.47245,0.48322,0.4906,0.00232,0.00225,0.00227,0.0027,0.00836,0.00909,0.00839,0.00942,NA
2017-02-13,2017,44,51,grandrivergrass_2017_02_13_120008.jpg,126.73307,79.81867,59.86498,0.2996,0.47569,130.55982,6.11812,83.53612,4.69261,63.03467,5.12614,0.30135,0.00391,0.29994,0.30168,0.30879,0.47138,0.01428,0.47339,0.48412,0.48691,36.56062,NA,0,0,0,0,0.30053,0.2999,0.30201,0.30543,0.46985,0.47446,0.4842,0.49085,0.00228,0.00221,0.00223,0.00266,0.0082,0.00892,0.00824,0.00924,NA
2017-02-14,2017,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30064,0.29985,0.30199,0.30551,0.47187,0.47638,0.48511,0.49111,0.00232,0.00225,0.0022,0.00263,0.00836,0.00909,0.00839,0.00942,NA
2017-02-15,2017,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30071,0.29981,0.30197,0.30557,0.47345,0.47789,0.48583,0.49142,0.00241,0.00234,0.00221,0.00264,0.00868,0.00944,0.00872,0.00978,NA
2017-02-16,2017,47,51,grandrivergrass_2017_02_16_120007.jpg,135.2646,86.31943,65.02323,0.30118,0.47195,128.4083,8.797,82.82408,7.04508,62.07707,7.1252,0.30288,0.00489,0.30086,0.3051,0.31113,0.47041,0.01777,0.4777,0.48228,0.48539,37.60237,NA,0,0,0,0,0.30073,0.29979,0.30195,0.30562,0.47426,0.47869,0.48626,0.49183,0.00246,0.00239,0.00224,0.00267,0.00887,0.00964,0.0089,0.00999,NA
2017-02-17,2017,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3006,0.29976,0.30193,0.30566,0.47433,0.47888,0.48678,0.49314,0.00242,0.00235,0.00228,0.00272,0.00872,0.00948,0.00875,0.00982,NA
2017-02-18,2017,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30037,0.2997,0.30194,0.30569,0.47407,0.4788,0.48743,0.49512,0.00242,0.00235,0.00232,0.00277,0.00872,0.00948,0.00875,0.00982,NA
2017-02-19,2017,50,17,grandrivergrass_2017_02_20_083007.jpg,128.55964,83.4001,66.3578,0.29966,0.46192,131.7267,4.49242,80.94787,1.82115,60.43411,4.61134,0.29638,0.00307,0.29748,0.29871,0.29937,0.48244,0.01785,0.48221,0.49315,0.50842,38.67207,NA,0,0,0,0,0.30022,0.29968,0.30198,0.30571,0.47367,0.47849,0.48757,0.49626,0.00246,0.00239,0.00234,0.00279,0.00887,0.00964,0.0089,0.00999,NA
2017-02-20,2017,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30014,0.29972,0.30203,0.3057,0.47287,0.47769,0.48695,0.49632,0.00241,0.00234,0.00233,0.00278,0.00868,0.00944,0.00872,0.00978,NA
2017-02-21,2017,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30002,0.29979,0.30209,0.30566,0.47144,0.47628,0.48584,0.49611,0.00232,0.00225,0.00232,0.00277,0.00836,0.00909,0.00839,0.00942,NA
2017-02-22,2017,53,55,grandrivergrass_2017_02_22_120007.jpg,128.83826,80.75694,58.26893,0.30148,0.48098,126.89284,6.91252,81.82226,5.71081,61.84849,7.31681,0.30233,0.00421,0.30101,0.30248,0.30949,0.46964,0.01852,0.47806,0.4844,0.48785,39.76654,NA,0,0,0,0,0.2999,0.29987,0.30215,0.30558,0.46966,0.47452,0.48441,0.49565,0.00228,0.00221,0.00232,0.00277,0.0082,0.00892,0.00824,0.00924,NA
2017-02-23,2017,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29981,0.29998,0.3022,0.30547,0.46779,0.47263,0.48284,0.49496,0.00232,0.00225,0.00234,0.00279,0.00836,0.00909,0.00839,0.00942,NA
2017-02-24,2017,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29977,0.30011,0.30226,0.30534,0.4661,0.47086,0.48133,0.49407,0.00241,0.00234,0.00238,0.00284,0.00868,0.00944,0.00872,0.00978,NA
