#
2017-05-13,2017,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36914,0.36841,0.37292,0.37592,0.42896,0.42928,0.43821,0.45012,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-05-14,2017,134,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37103,0.37057,0.3737,0.37661,0.42843,0.42851,0.43769,0.44974,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-05-15,2017,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37221,0.37204,0.37429,0.37709,0.42839,0.42831,0.43752,0.44932,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-05-16,2017,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37306,0.37306,0.37486,0.37756,0.42868,0.42858,0.43769,0.44908,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-05-17,2017,137,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37361,0.37368,0.3754,0.378,0.42928,0.42926,0.43816,0.44903,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-05-18,2017,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3739,0.37397,0.3759,0.37841,0.43016,0.43031,0.43891,0.44916,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-05-19,2017,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37397,0.37398,0.37638,0.37881,0.43128,0.43166,0.43991,0.44947,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2017-05-20,2017,140,51,grandrivergrass_2017_05_20_120008.jpg,101.21752,88.68949,48.75686,0.37161,0.4241,105.06368,7.16559,91.28447,3.83859,47.09374,2.92629,0.37512,0.00576,0.37526,0.37856,0.38106,0.4313,0.0139,0.43149,0.43989,0.44964,69.4525,NA,0,0,0,0,0.37387,0.37377,0.37682,0.37918,0.4326,0.43326,0.44112,0.44996,0.00418,0.00406,0.00463,0.00553,0.01508,0.0164,0.01514,0.01699,NA
2017-05-21,2017,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37362,0.37338,0.37723,0.37953,0.4341,0.43505,0.44252,0.45063,0.00325,0.00316,0.00396,0.00472,0.01173,0.01275,0.01178,0.01322,NA
2017-05-22,2017,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37328,0.37289,0.37761,0.37985,0.43573,0.43699,0.44408,0.45148,0.00278,0.0027,0.00345,0.00412,0.01002,0.0109,0.01007,0.01129,NA
2017-05-23,2017,143,57,grandrivergrass_2017_05_23_120008.jpg,121.83324,100.91613,49.72778,0.37037,0.44713,107.05889,5.29692,91.28464,2.94772,46.71591,3.71047,0.37255,0.00439,0.37273,0.37527,0.37724,0.43684,0.01434,0.43796,0.44435,0.45019,69.83087,NA,0,0,0,0,0.37289,0.37235,0.37796,0.38016,0.43747,0.43901,0.44577,0.45249,0.00264,0.00256,0.00307,0.00366,0.0095,0.01033,0.00954,0.0107,NA
2017-05-24,2017,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37256,0.37194,0.37814,0.38032,0.43905,0.44077,0.44727,0.45344,0.00268,0.0026,0.00279,0.00333,0.00964,0.01049,0.00968,0.01086,NA
2017-05-25,2017,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37241,0.37176,0.37806,0.38025,0.44027,0.442,0.44832,0.45413,0.00273,0.00265,0.00261,0.00312,0.00985,0.01071,0.00989,0.01109,NA
2017-05-26,2017,146,78,grandrivergrass_2017_05_26_120008.jpg,110.90561,90.67257,44.61895,0.36829,0.45047,109.33431,6.10486,91.6348,3.10928,45.961,4.42536,0.37122,0.00796,0.36887,0.37763,0.37979,0.4427,0.01704,0.44602,0.45078,0.45588,70.51112,NA,0,0,0,0,0.37237,0.37178,0.37779,0.38002,0.44117,0.44277,0.44899,0.4546,0.00273,0.00265,0.00249,0.00298,0.00983,0.01069,0.00987,0.01107,NA
2017-05-27,2017,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37244,0.37194,0.37743,0.37971,0.44181,0.44316,0.44934,0.45488,0.00265,0.00257,0.00243,0.0029,0.00954,0.01038,0.00958,0.01075,NA
2017-05-28,2017,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37256,0.3722,0.37706,0.37939,0.44224,0.44326,0.44943,0.45501,0.00252,0.00244,0.00242,0.00289,0.00907,0.00987,0.00911,0.01022,NA
2017-05-29,2017,149,78,grandrivergrass_2017_05_29_120007.jpg,110.98713,94.09955,46.26278,0.37438,0.44157,110.12571,5.47612,92.95968,3.41779,45.47082,4.12114,0.37407,0.00674,0.37504,0.37907,0.38146,0.44304,0.01474,0.44294,0.45113,0.45712,70.95459,NA,0,0,0,0,0.3727,0.37251,0.37676,0.37913,0.44251,0.44313,0.44934,0.45504,0.00238,0.00231,0.00245,0.00293,0.00856,0.00931,0.0086,0.00965,NA
2017-05-30,2017,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37284,0.37283,0.37644,0.37885,0.44266,0.44286,0.44913,0.455,0.00227,0.0022,0.00248,0.00296,0.00817,0.00889,0.00821,0.00921,NA
2017-05-31,2017,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37294,0.3731,0.37598,0.37843,0.44275,0.44252,0.44885,0.45494,0.00223,0.00216,0.00246,0.00294,0.00803,0.00873,0.00806,0.00905,NA
2017-06-01,2017,152,78,grandrivergrass_2017_06_01_120007.jpg,116.29676,97.33799,50.03037,0.36917,0.44108,109.70359,5.21572,92.08232,3.48564,44.08326,3.12767,0.37461,0.00651,0.37599,0.37889,0.38068,0.44616,0.01059,0.44603,0.45159,0.45736,71.33788,NA,0,0,0,0,0.37296,0.37328,0.37547,0.37796,0.44283,0.44219,0.44858,0.45488,0.00226,0.0022,0.00243,0.0029,0.00815,0.00887,0.00819,0.00919,NA
2017-06-02,2017,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37287,0.37333,0.37497,0.3775,0.44294,0.44195,0.44839,0.45489,0.00234,0.00227,0.00241,0.00287,0.00844,0.00918,0.00848,0.00951,NA
2017-06-03,2017,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37263,0.37319,0.37454,0.37712,0.44314,0.44187,0.44832,0.45498,0.00242,0.00235,0.00241,0.00288,0.00874,0.0095,0.00877,0.00985,NA
2017-06-04,2017,155,78,grandrivergrass_2017_06_04_120009.jpg,113.42914,95.08793,47.39907,0.37156,0.44323,109.27155,3.4572,92.96274,2.66642,45.94678,3.63767,0.37464,0.0057,0.37448,0.37849,0.38085,0.44039,0.01012,0.43913,0.44498,0.45091,71.66147,NA,0,0,0,0,0.37222,0.37281,0.37426,0.37686,0.44348,0.44203,0.44846,0.45521,0.00246,0.00239,0.00243,0.00291,0.00887,0.00964,0.0089,0.00999,NA
2017-06-05,2017,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37161,0.37218,0.3741,0.37672,0.444,0.4425,0.44886,0.45562,0.00242,0.00235,0.00244,0.00291,0.00871,0.00948,0.00875,0.00982,NA
2017-06-06,2017,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37086,0.37135,0.37397,0.3766,0.44469,0.44326,0.44951,0.4562,0.00232,0.00225,0.00241,0.00288,0.00835,0.00908,0.00839,0.00941,NA
2017-06-07,2017,158,78,grandrivergrass_2017_06_07_120008.jpg,117.63572,97.96984,52.32834,0.36565,0.43905,110.88075,3.85886,92.23659,3.37231,46.64303,4.23944,0.36938,0.00544,0.36934,0.3728,0.37609,0.44412,0.00974,0.44176,0.44942,0.45889,71.95091,NA,0,0,0,0,0.37003,0.37039,0.37387,0.37652,0.44549,0.44424,0.45036,0.45693,0.00221,0.00214,0.00236,0.00282,0.00795,0.00865,0.00799,0.00896,NA
2017-06-08,2017,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36918,0.3694,0.37381,0.37646,0.44637,0.44538,0.45136,0.45777,0.00214,0.00207,0.00231,0.00276,0.0077,0.00837,0.00773,0.00867,NA
2017-06-09,2017,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36838,0.36844,0.37377,0.37642,0.44729,0.44663,0.45245,0.45867,0.00214,0.00207,0.00228,0.00273,0.0077,0.00837,0.00773,0.00867,NA
2017-06-10,2017,161,78,grandrivergrass_2017_06_10_120009.jpg,116.02194,95.79233,52.55722,0.36234,0.43886,110.53343,4.16759,90.07062,3.65358,46.97873,3.43496,0.36383,0.00413,0.36421,0.36578,0.36906,0.44659,0.00872,0.44552,0.45006,0.45457,72.1933,NA,0,0,0,0,0.36769,0.36761,0.37375,0.37641,0.44819,0.4479,0.4536,0.45961,0.00221,0.00214,0.00228,0.00272,0.00795,0.00865,0.00799,0.00896,NA
2017-06-11,2017,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36717,0.36697,0.37376,0.37643,0.44905,0.44915,0.45475,0.46053,0.00232,0.00225,0.00229,0.00273,0.00835,0.00908,0.00839,0.00941,NA
2017-06-12,2017,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36689,0.36662,0.37379,0.37647,0.44982,0.45031,0.45585,0.46141,0.00242,0.00235,0.00231,0.00276,0.00871,0.00948,0.00875,0.00982,NA
2017-06-13,2017,164,78,grandrivergrass_2017_06_13_120008.jpg,126.85248,99.31409,51.77032,0.35733,0.45641,113.50408,7.16624,91.14466,4.98554,45.54163,3.88564,0.36439,0.00541,0.36475,0.36817,0.37136,0.45364,0.01124,0.45376,0.45978,0.46669,72.37576,NA,0,0,0,0,0.36692,0.36663,0.37383,0.37653,0.45046,0.45131,0.45685,0.46221,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-06-14,2017,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36728,0.36703,0.37397,0.37668,0.45096,0.45217,0.45779,0.46296,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-06-15,2017,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3679,0.36772,0.37425,0.37696,0.45137,0.45292,0.45871,0.46371,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-06-16,2017,167,78,grandrivergrass_2017_06_16_120007.jpg,115.72472,93.68603,45.24227,0.3679,0.45444,111.72925,4.609,91.86926,3.20608,43.72998,4.17884,0.37154,0.00726,0.36957,0.37871,0.38069,0.45186,0.01301,0.45507,0.45973,0.46367,72.49616,NA,0,0,0,0,0.36871,0.36864,0.37463,0.37735,0.45169,0.45356,0.45958,0.46444,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-06-17,2017,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36965,0.36969,0.37507,0.37779,0.45192,0.45409,0.46039,0.46511,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-06-18,2017,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37064,0.37082,0.37554,0.37826,0.45208,0.4545,0.4611,0.46572,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-06-19,2017,170,78,grandrivergrass_2017_06_19_120009.jpg,114.79184,93.43139,43.01284,0.37189,0.45691,113.45982,6.01362,93.66882,2.98627,43.53371,4.91059,0.37371,0.00542,0.3747,0.37792,0.37985,0.45263,0.01945,0.45699,0.46454,0.46709,72.55686,NA,0,0,0,0,0.3716,0.37193,0.37599,0.37871,0.45217,0.45481,0.4617,0.46623,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-06-20,2017,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37248,0.37295,0.37638,0.3791,0.4522,0.45499,0.46216,0.46663,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-06-21,2017,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37319,0.37381,0.37668,0.37939,0.45217,0.45506,0.46244,0.4669,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-06-22,2017,173,78,grandrivergrass_2017_06_22_120009.jpg,107.31544,91.30708,41.75106,0.37985,0.44645,110.99145,7.23568,92.60187,3.84312,44.12959,4.79753,0.3739,0.00653,0.37523,0.37923,0.38171,0.44792,0.01964,0.45147,0.45738,0.46338,72.56288,NA,0,0,0,0,0.37367,0.37442,0.37684,0.37956,0.4521,0.455,0.46254,0.46701,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-06-23,2017,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37393,0.37481,0.37691,0.37963,0.45198,0.45481,0.46242,0.46694,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-06-24,2017,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37405,0.37503,0.37696,0.3797,0.4518,0.45452,0.46212,0.46669,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-06-25,2017,176,58,grandrivergrass_2017_06_25_120009.jpg,114.046,92.81565,42.64043,0.372,0.45709,112.67849,4.28683,91.95407,3.17065,42.2832,4.27727,0.3725,0.00672,0.37301,0.3768,0.3796,0.45646,0.01164,0.45586,0.46582,0.47122,72.53867,NA,0,0,0,0,0.37405,0.37512,0.377,0.37976,0.45159,0.45416,0.46167,0.46631,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-06-26,2017,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37395,0.37508,0.37702,0.3798,0.45138,0.45375,0.46113,0.46584,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-06-27,2017,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37377,0.37494,0.37702,0.37981,0.45116,0.45334,0.46054,0.46531,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-06-28,2017,179,58,grandrivergrass_2017_06_28_083005.jpg,105.5504,90.40696,45.22794,0.37484,0.43763,110.8457,5.66617,91.77225,2.68125,43.77977,3.38213,0.37261,0.00806,0.37442,0.37716,0.38152,0.44976,0.0136,0.45288,0.46015,0.46385,72.45254,NA,0,0,0,0,0.37352,0.3747,0.37699,0.37981,0.45097,0.45295,0.45993,0.46476,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-06-29,2017,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37321,0.37438,0.37693,0.37977,0.45083,0.45261,0.45936,0.46424,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-06-30,2017,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37288,0.374,0.37685,0.3797,0.45074,0.45236,0.45887,0.46377,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-07-01,2017,182,78,grandrivergrass_2017_07_01_120008.jpg,114.44894,95.46646,44.50511,0.37523,0.44984,109.26479,3.98335,91.78165,2.72933,42.76381,5.06382,0.37659,0.00811,0.37885,0.38229,0.38475,0.44829,0.01252,0.44964,0.45575,0.46309,72.30267,NA,0,0,0,0,0.37253,0.37357,0.37673,0.37959,0.45074,0.45224,0.45851,0.46339,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-07-02,2017,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37213,0.37306,0.37657,0.37943,0.45082,0.45221,0.45825,0.46313,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-07-03,2017,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37167,0.37245,0.37636,0.37921,0.45098,0.45222,0.45806,0.46296,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-07-04,2017,185,78,grandrivergrass_2017_07_04_120009.jpg,110.9445,95.08907,47.13777,0.37559,0.43822,112.90309,6.57731,92.79429,4.17654,45.20676,3.52659,0.36994,0.00474,0.36947,0.37382,0.37591,0.44991,0.01154,0.45191,0.45695,0.45972,72.09118,NA,0,0,0,0,0.37118,0.37179,0.37611,0.37895,0.45117,0.45225,0.45791,0.46285,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-07-05,2017,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37067,0.37111,0.37582,0.37865,0.45137,0.45229,0.45779,0.46277,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-07-06,2017,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37017,0.37044,0.37551,0.37832,0.45155,0.45231,0.45766,0.4627,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-07-07,2017,188,78,grandrivergrass_2017_07_07_120008.jpg,122.53571,99.57902,49.95377,0.36601,0.45039,114.97484,4.51263,93.03589,3.55251,45.09771,3.05644,0.3676,0.00512,0.36738,0.37105,0.3739,0.45429,0.00751,0.45428,0.45811,0.4633,71.81762,NA,0,0,0,0,0.36972,0.36983,0.37517,0.37797,0.45168,0.45229,0.45751,0.46261,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-07-08,2017,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36933,0.36932,0.37483,0.37761,0.45174,0.4522,0.45732,0.46248,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-07-09,2017,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36904,0.36893,0.37447,0.37725,0.45169,0.45203,0.45707,0.46228,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-07-10,2017,191,78,grandrivergrass_2017_07_10_120006.jpg,113.71434,91.1742,44.45858,0.36565,0.45605,113.1125,5.56535,91.21813,3.80103,44.84325,3.58204,0.36611,0.00494,0.36571,0.36841,0.37144,0.454,0.0138,0.45482,0.45911,0.46375,71.48313,NA,0,0,0,0,0.36887,0.36871,0.37412,0.3769,0.45152,0.45177,0.45674,0.46198,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-07-11,2017,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36888,0.36871,0.37381,0.3766,0.45116,0.45133,0.45625,0.46149,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-07-12,2017,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36908,0.36893,0.37354,0.37635,0.45064,0.45071,0.45559,0.4608,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-07-13,2017,194,77,grandrivergrass_2017_07_13_120007.jpg,108.03288,91.79605,42.8863,0.3782,0.4451,110.56769,4.85554,92.39993,3.09304,44.55028,3.29004,0.37338,0.00543,0.37393,0.3765,0.37993,0.44671,0.0112,0.4463,0.45382,0.46033,71.09002,NA,0,0,0,0,0.36938,0.36927,0.3733,0.37613,0.45001,0.44998,0.45481,0.45997,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-07-14,2017,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36973,0.36967,0.37306,0.37592,0.44931,0.4492,0.45398,0.45908,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
