#
2017-07-15,2017,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37006,0.37005,0.3728,0.37568,0.44859,0.44843,0.45316,0.45818,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-07-16,2017,197,75,grandrivergrass_2017_07_16_120005.jpg,115.4231,94.5816,47.51446,0.36728,0.44821,112.73226,6.06052,92.88867,3.927,45.68511,3.06857,0.36971,0.00466,0.37002,0.37274,0.37506,0.44849,0.0102,0.44861,0.45273,0.45877,70.63842,NA,0,0,0,0,0.37031,0.37035,0.37249,0.3754,0.44791,0.44773,0.45242,0.45735,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-07-17,2017,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37041,0.37048,0.37211,0.37505,0.4473,0.44716,0.45183,0.45665,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-07-18,2017,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37029,0.37037,0.37164,0.37459,0.44683,0.44679,0.45144,0.45616,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-07-19,2017,200,75,grandrivergrass_2017_07_19_120006.jpg,117.15072,97.39605,50.64674,0.36726,0.44176,109.50954,4.76273,91.41375,3.14672,45.74557,3.42834,0.37064,0.00489,0.37123,0.37395,0.37656,0.444,0.01258,0.44571,0.4491,0.45225,70.13062,NA,0,0,0,0,0.36989,0.36994,0.37106,0.37401,0.44654,0.44668,0.45132,0.45594,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-07-20,2017,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36919,0.36919,0.37037,0.37331,0.4464,0.44685,0.45152,0.45605,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-07-21,2017,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36824,0.36819,0.36961,0.37253,0.44637,0.44728,0.452,0.45646,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-07-22,2017,203,75,grandrivergrass_2017_07_22_120006.jpg,116.22783,94.41366,49.20487,0.36334,0.44729,111.77966,4.52058,91.10188,3.26299,45.75076,3.26879,0.36645,0.00478,0.36584,0.36977,0.37207,0.44964,0.01121,0.44934,0.4538,0.4587,69.56893,NA,0,0,0,0,0.36709,0.36698,0.3688,0.37168,0.44644,0.44792,0.45273,0.45713,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-07-23,2017,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36578,0.36562,0.36792,0.37077,0.44661,0.44873,0.45367,0.45804,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-07-24,2017,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36438,0.36416,0.36699,0.36981,0.44689,0.44966,0.45476,0.45913,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-07-25,2017,206,75,grandrivergrass_2017_07_25_120008.jpg,106.8714,82.90892,41.81686,0.35799,0.46145,111.46555,4.80246,90.59502,3.3887,47.03894,3.1979,0.36372,0.00612,0.36271,0.36874,0.37152,0.44755,0.01318,0.44778,0.45442,0.45791,68.9545,NA,0,0,0,0,0.36291,0.36267,0.36602,0.36881,0.44728,0.45069,0.45598,0.46037,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-07-26,2017,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36144,0.36119,0.36502,0.36777,0.44777,0.45175,0.45727,0.46173,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-07-27,2017,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36002,0.35978,0.36398,0.3667,0.44838,0.45283,0.4586,0.46316,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-07-28,2017,209,75,grandrivergrass_2017_07_28_120009.jpg,107.98891,91.34532,54.08291,0.36045,0.42613,111.7663,7.91648,90.67798,3.38583,49.20996,5.33981,0.36039,0.00573,0.36045,0.36401,0.36904,0.44398,0.02424,0.4529,0.45707,0.46105,68.28987,NA,0,0,0,0,0.35868,0.35849,0.36292,0.36562,0.44911,0.45386,0.45993,0.46462,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-07-29,2017,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35737,0.35726,0.36172,0.36439,0.45001,0.4549,0.46128,0.46615,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-07-30,2017,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35601,0.35601,0.36029,0.36293,0.45111,0.456,0.46271,0.46777,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-07-31,2017,212,75,grandrivergrass_2017_07_31_120008.jpg,112.19022,84.59845,44.43101,0.35071,0.4651,117.81085,7.74728,90.69298,4.05353,50.3112,5.05492,0.35047,0.00456,0.35071,0.3532,0.35547,0.45514,0.02063,0.45866,0.46554,0.47231,67.57661,NA,0,0,0,0,0.3546,0.35473,0.35869,0.36131,0.45236,0.45714,0.46418,0.46944,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-08-01,2017,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35318,0.35343,0.357,0.35959,0.45374,0.4583,0.46564,0.47112,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-08-02,2017,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35175,0.35212,0.35529,0.35785,0.45518,0.45946,0.46708,0.47277,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-08-03,2017,215,73,grandrivergrass_2017_08_03_120008.jpg,116.48325,89.2291,44.59671,0.35648,0.46536,116.0839,8.16595,89.25911,3.72677,48.40461,5.36989,0.35187,0.00589,0.35276,0.35688,0.359,0.45736,0.02303,0.46528,0.47416,0.47963,66.81715,NA,0,0,0,0,0.35033,0.35081,0.35362,0.35616,0.45665,0.46061,0.46846,0.47434,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-08-04,2017,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34894,0.3495,0.35207,0.35458,0.4581,0.46171,0.46974,0.4758,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-08-05,2017,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3476,0.34821,0.35069,0.35318,0.45949,0.46277,0.47088,0.4771,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-08-06,2017,218,55,grandrivergrass_2017_08_06_120009.jpg,113.05917,86.67485,47.30231,0.35086,0.45766,115.72929,6.56164,88.40728,3.46322,48.40716,3.95698,0.3501,0.0047,0.35134,0.35308,0.35498,0.45821,0.01714,0.45766,0.46892,0.47604,65.73622,NA,0,0,0,0,0.34632,0.34693,0.34955,0.35204,0.46077,0.46375,0.47187,0.4782,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-08-07,2017,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34515,0.34573,0.34859,0.35107,0.46193,0.46466,0.47269,0.47912,0.00243,0.00236,0.0023,0.00275,0.00875,0.00952,0.00879,0.00986,NA
2017-08-08,2017,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34411,0.34465,0.34768,0.35015,0.463,0.46552,0.47337,0.4799,0.00235,0.00228,0.00227,0.00271,0.00845,0.00919,0.00849,0.00952,NA
2017-08-09,2017,221,72,grandrivergrass_2017_08_09_120009.jpg,129.83732,94.61625,55.89436,0.3375,0.46313,121.94984,5.95197,89.0393,3.85762,50.40397,3.76108,0.34069,0.00262,0.34035,0.34285,0.34398,0.46659,0.00983,0.46783,0.47254,0.47908,65.16818,NA,0,0,0,0,0.34321,0.34368,0.34682,0.34927,0.46397,0.4663,0.47393,0.48054,0.00223,0.00217,0.00226,0.0027,0.00804,0.00875,0.00808,0.00906,NA
2017-08-10,2017,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34242,0.34282,0.346,0.34844,0.46482,0.46702,0.47438,0.48106,0.00212,0.00205,0.00227,0.00271,0.00763,0.0083,0.00766,0.0086,NA
2017-08-11,2017,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34175,0.34208,0.34521,0.34765,0.46557,0.46765,0.47471,0.48146,0.00203,0.00197,0.0023,0.00275,0.00732,0.00796,0.00735,0.00825,NA
2017-08-12,2017,224,72,grandrivergrass_2017_08_12_120009.jpg,124.31294,87.44668,51.05269,0.33273,0.47301,121.74321,7.3643,87.92741,4.04211,51.5072,4.61691,0.3367,0.0032,0.33667,0.33851,0.3412,0.46612,0.01711,0.46992,0.47514,0.48064,64.28358,NA,0,0,0,0,0.34119,0.34145,0.34446,0.3469,0.4662,0.4682,0.47494,0.48175,0.002,0.00194,0.00232,0.00277,0.00721,0.00784,0.00724,0.00812,NA
2017-08-13,2017,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34074,0.34092,0.34388,0.34633,0.46671,0.46864,0.47508,0.48193,0.00203,0.00197,0.0023,0.00275,0.00732,0.00796,0.00735,0.00825,NA
2017-08-14,2017,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34039,0.3405,0.34352,0.34602,0.4671,0.46899,0.47514,0.48202,0.00212,0.00205,0.00227,0.00271,0.00763,0.0083,0.00766,0.0086,NA
2017-08-15,2017,227,58,grandrivergrass_2017_08_15_120007.jpg,108.51733,86.68134,48.75468,0.35532,0.44483,120.54526,5.82738,86.67625,2.69693,49.35008,3.37146,0.33791,0.00576,0.33785,0.34086,0.34431,0.46977,0.01409,0.47052,0.47758,0.48432,63.36099,NA,0,0,0,0,0.34013,0.34018,0.34329,0.34585,0.46736,0.46923,0.47512,0.48202,0.00223,0.00217,0.00226,0.0027,0.00804,0.00875,0.00808,0.00906,NA
2017-08-16,2017,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33996,0.33996,0.34308,0.3457,0.46749,0.46934,0.47503,0.48193,0.00235,0.00228,0.00227,0.00271,0.00845,0.00919,0.00849,0.00952,NA
2017-08-17,2017,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33987,0.33984,0.34279,0.34545,0.46748,0.46934,0.47489,0.48177,0.00243,0.00236,0.0023,0.00275,0.00875,0.00952,0.00879,0.00986,NA
2017-08-18,2017,230,72,grandrivergrass_2017_08_18_120009.jpg,132.06227,95.24167,55.70687,0.33653,0.46663,122.60845,6.02378,87.71048,4.17778,48.95181,4.68047,0.33833,0.00385,0.33825,0.34069,0.34331,0.4731,0.01452,0.47459,0.48027,0.49109,62.40373,NA,0,0,0,0,0.33985,0.33982,0.34231,0.34499,0.46733,0.4692,0.47469,0.48155,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-08-19,2017,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33991,0.33987,0.34177,0.34446,0.46696,0.4689,0.47433,0.48111,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-08-20,2017,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34001,0.33995,0.34134,0.34404,0.46634,0.46848,0.47376,0.48042,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-08-21,2017,233,52,grandrivergrass_2017_08_21_090007.jpg,112.73002,86.76595,49.15271,0.34895,0.45337,116.52457,6.47386,88.39707,2.97415,50.47117,3.52825,0.3462,0.00467,0.34627,0.34947,0.3532,0.45609,0.01426,0.45979,0.465,0.46787,61.41335,NA,0,0,0,0,0.34011,0.34001,0.34099,0.3437,0.46561,0.46801,0.4731,0.47961,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-08-22,2017,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34017,0.34002,0.34067,0.34339,0.46486,0.46756,0.47247,0.47883,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-08-23,2017,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34014,0.33994,0.34036,0.34308,0.46423,0.4672,0.47198,0.47821,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-08-24,2017,236,69,grandrivergrass_2017_08_24_120007.jpg,126.21562,91.05518,52.24244,0.33785,0.46831,121.74959,4.52735,88.00944,2.95309,49.92941,3.97954,0.33893,0.00298,0.33885,0.34032,0.34258,0.46896,0.01287,0.46912,0.47372,0.48039,60.39255,NA,0,0,0,0,0.33998,0.33973,0.34,0.34273,0.46382,0.46701,0.47176,0.47789,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-08-25,2017,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33964,0.33935,0.33958,0.34229,0.46374,0.46706,0.47193,0.47801,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-08-26,2017,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33908,0.33876,0.33904,0.34174,0.46412,0.46741,0.47259,0.47872,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-08-27,2017,239,66,grandrivergrass_2017_08_27_120009.jpg,124.60833,91.53201,53.91661,0.33894,0.46142,120.23333,6.45155,88.40587,3.09639,52.64557,3.83466,0.33839,0.00327,0.33907,0.3402,0.34168,0.46007,0.01586,0.46129,0.46939,0.47588,59.34342,NA,0,0,0,0,0.33826,0.33791,0.33836,0.34103,0.46507,0.46815,0.47388,0.48015,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-08-28,2017,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33715,0.3368,0.33746,0.34008,0.46667,0.46933,0.47589,0.48242,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-08-29,2017,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33579,0.33546,0.33636,0.3389,0.46884,0.47087,0.47854,0.4854,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-08-30,2017,242,45,grandrivergrass_2017_08_30_120009.jpg,135.72172,96.16412,57.96114,0.33178,0.46825,123.85536,8.74883,88.62971,3.41845,52.26452,4.53012,0.33486,0.00428,0.33325,0.33724,0.34133,0.46754,0.02124,0.47531,0.48085,0.48647,57.90571,NA,0,0,0,0,0.33425,0.33395,0.3351,0.33756,0.47142,0.47269,0.48163,0.48887,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-08-31,2017,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33258,0.33233,0.33375,0.33611,0.47425,0.47469,0.48496,0.49261,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-09-01,2017,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33085,0.33066,0.33236,0.33461,0.47719,0.47676,0.48834,0.49641,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-09-02,2017,245,66,grandrivergrass_2017_09_02_120008.jpg,123.38262,83.01848,47.24203,0.3273,0.48644,126.467,4.9859,85.59991,3.11054,48.56196,3.50657,0.32843,0.00381,0.32769,0.33163,0.33354,0.48533,0.01336,0.48471,0.49198,0.50339,57.17168,NA,0,0,0,0,0.32911,0.32898,0.33099,0.33315,0.48008,0.47882,0.49157,0.50005,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-09-03,2017,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32744,0.32736,0.32971,0.33177,0.48275,0.48076,0.49445,0.50331,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-09-04,2017,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32588,0.32586,0.32857,0.33054,0.48507,0.48248,0.49679,0.50597,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-09-05,2017,248,66,grandrivergrass_2017_09_05_120008.jpg,133.38079,92.12294,56.82319,0.3263,0.47243,131.4982,9.01448,87.00832,4.59132,49.44161,9.1109,0.32463,0.0077,0.32613,0.32746,0.32937,0.49139,0.03806,0.47892,0.51224,0.52299,56.05679,NA,0,0,0,0,0.3245,0.32454,0.32762,0.32954,0.48687,0.4839,0.49839,0.50782,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-09-06,2017,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32327,0.32334,0.32677,0.32864,0.48811,0.485,0.49918,0.50879,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-09-07,2017,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32212,0.32222,0.3259,0.32772,0.48888,0.48585,0.49931,0.50907,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-09-08,2017,251,66,grandrivergrass_2017_09_08_120008.jpg,127.35707,83.18466,50.65755,0.31847,0.48759,129.20148,5.23886,85.76707,4.77075,52.23625,5.32461,0.32095,0.0027,0.32076,0.32317,0.32436,0.48392,0.01215,0.48501,0.48851,0.49515,54.96514,NA,0,0,0,0,0.32106,0.32118,0.32503,0.3268,0.48924,0.48646,0.4989,0.50877,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-09-09,2017,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32012,0.32024,0.32417,0.32589,0.48922,0.48684,0.49805,0.50799,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-09-10,2017,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31931,0.31942,0.32335,0.32502,0.48889,0.48699,0.49688,0.50685,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-09-11,2017,254,66,grandrivergrass_2017_09_11_120007.jpg,125.38911,80.12905,48.24303,0.31577,0.49412,131.37484,6.04358,84.53647,4.10721,50.9267,4.39492,0.31678,0.00299,0.31693,0.31795,0.3195,0.49253,0.01432,0.4914,0.49908,0.50956,53.8561,NA,0,0,0,0,0.31863,0.31873,0.32257,0.3242,0.48829,0.48692,0.49551,0.50546,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-09-12,2017,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31811,0.3182,0.32187,0.32346,0.48748,0.48664,0.49404,0.50392,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-09-13,2017,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31777,0.31782,0.32126,0.32282,0.48649,0.48617,0.4926,0.50236,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
