#
2017-09-14,2017,257,64,grandrivergrass_2017_09_14_120007.jpg,134.37164,86.21719,53.03485,0.31509,0.49108,132.62111,4.66493,84.24559,3.72597,50.75634,3.89238,0.31476,0.00231,0.31523,0.31595,0.31678,0.49578,0.01069,0.49495,0.49951,0.51184,52.73281,NA,0,0,0,0,0.3176,0.31763,0.32076,0.32229,0.48538,0.4855,0.4913,0.50088,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-09-15,2017,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31768,0.31767,0.32042,0.32193,0.48409,0.48456,0.49009,0.49941,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-09-16,2017,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31798,0.31796,0.32024,0.32175,0.48257,0.48332,0.48888,0.49782,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-09-17,2017,260,63,grandrivergrass_2017_09_17_120009.jpg,128.81596,89.0075,59.3281,0.32115,0.46479,124.34299,5.07987,84.20959,2.91912,54.04735,3.61186,0.32068,0.00252,0.32016,0.32193,0.32471,0.47355,0.0124,0.47301,0.4802,0.48829,51.59734,NA,0,0,0,0,0.31844,0.31841,0.3202,0.32171,0.48091,0.48187,0.48767,0.49617,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-09-18,2017,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31901,0.31898,0.32025,0.32177,0.47916,0.48029,0.48648,0.49451,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-09-19,2017,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31961,0.31958,0.32035,0.32188,0.47742,0.47866,0.48534,0.49287,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-09-20,2017,263,46,grandrivergrass_2017_09_20_120009.jpg,118.44634,85.53317,59.92377,0.32411,0.44882,123.89807,9.40204,85.62897,4.8611,56.08607,5.78932,0.32236,0.0029,0.32246,0.3245,0.32554,0.46634,0.02188,0.4696,0.48023,0.48719,50.45208,NA,0,0,0,0,0.32019,0.32016,0.32047,0.32202,0.47575,0.47707,0.48427,0.49132,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-09-21,2017,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32067,0.32065,0.32057,0.32213,0.47422,0.47559,0.48327,0.4899,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-09-22,2017,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.321,0.32098,0.32062,0.32218,0.47291,0.47432,0.48238,0.48866,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-09-23,2017,266,60,grandrivergrass_2017_09_23_120008.jpg,133.84384,89.88008,57.35497,0.31977,0.47618,129.21549,7.5435,86.20481,4.30074,54.17582,4.42891,0.31977,0.00203,0.31964,0.32046,0.32163,0.47928,0.01512,0.48097,0.4866,0.48999,49.30035,NA,0,0,0,0,0.32111,0.32109,0.32057,0.32213,0.4719,0.47333,0.48161,0.48765,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-09-24,2017,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32101,0.321,0.3205,0.32206,0.47113,0.47254,0.48089,0.48684,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-09-25,2017,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32081,0.32079,0.32051,0.32206,0.47046,0.4718,0.48016,0.48614,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-09-26,2017,269,60,grandrivergrass_2017_09_26_120007.jpg,122.28922,83.18557,52.57978,0.32236,0.47389,125.31419,6.71043,85.91887,3.22176,55.81603,4.84445,0.32174,0.00279,0.32202,0.32346,0.32545,0.46927,0.01851,0.4685,0.47955,0.48988,48.14413,NA,0,0,0,0,0.32051,0.32049,0.32058,0.3221,0.4699,0.47111,0.47943,0.48553,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-09-27,2017,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32015,0.32013,0.32067,0.32218,0.4694,0.47047,0.47872,0.485,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-09-28,2017,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31976,0.31973,0.32076,0.32225,0.46895,0.46987,0.47802,0.48452,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-09-29,2017,272,60,grandrivergrass_2017_09_29_120008.jpg,132.34406,88.8597,59.1273,0.31698,0.4721,129.17511,6.33147,86.35037,3.68847,56.40812,4.64003,0.31754,0.00197,0.31743,0.31858,0.32034,0.47511,0.01476,0.47689,0.48115,0.48385,46.98689,NA,0,0,0,0,0.31936,0.31932,0.32082,0.3223,0.46853,0.46931,0.47734,0.48406,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-09-30,2017,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31898,0.31893,0.32084,0.32231,0.46811,0.46879,0.47671,0.4836,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-10-01,2017,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31865,0.31858,0.32079,0.32225,0.46767,0.46831,0.47612,0.48312,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-10-02,2017,275,54,grandrivergrass_2017_10_02_120009.jpg,110.50873,81.92932,63.28891,0.32038,0.43214,124.93377,6.90585,84.97611,3.31076,58.48075,4.69281,0.31662,0.0028,0.31685,0.3186,0.32024,0.46549,0.01815,0.46517,0.47842,0.4884,45.83089,NA,0,0,0,0,0.31839,0.3183,0.32064,0.32209,0.46719,0.46785,0.47558,0.4826,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-10-03,2017,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31819,0.31809,0.32039,0.32185,0.46679,0.46751,0.47518,0.48211,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-10-04,2017,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31801,0.3179,0.32009,0.32155,0.46657,0.46738,0.47496,0.48174,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-10-05,2017,278,57,grandrivergrass_2017_10_05_120008.jpg,120.04368,84.98302,58.74359,0.32219,0.45511,121.28267,3.987,84.08549,2.63022,57.41756,3.70187,0.31999,0.00302,0.31941,0.32219,0.32331,0.46165,0.01169,0.46187,0.46712,0.47372,44.67945,NA,0,0,0,0,0.31784,0.31771,0.31973,0.3212,0.46652,0.46744,0.47491,0.48148,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-10-06,2017,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31767,0.31752,0.31935,0.32082,0.46663,0.46766,0.47502,0.48135,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-10-07,2017,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31748,0.31731,0.31894,0.32043,0.46687,0.46805,0.47529,0.48134,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-10-08,2017,281,57,grandrivergrass_2017_10_08_120009.jpg,125.24452,83.55898,55.41818,0.31625,0.47401,125.21249,6.12001,85.03674,3.62149,57.46612,4.39177,0.31765,0.00203,0.31746,0.3191,0.32044,0.46778,0.01357,0.47238,0.47638,0.48128,43.53499,NA,0,0,0,0,0.31725,0.31707,0.31852,0.32002,0.46723,0.46857,0.47569,0.48145,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-10-09,2017,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31698,0.31678,0.3181,0.31961,0.46768,0.46921,0.47622,0.4817,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-10-10,2017,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31665,0.31642,0.3177,0.31922,0.46821,0.46995,0.47687,0.48209,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-10-11,2017,284,57,grandrivergrass_2017_10_11_120009.jpg,143.90647,95.35141,63.77381,0.31466,0.47489,124.62739,6.43533,84.63678,4.27357,58.47541,4.34589,0.31609,0.00266,0.31627,0.31829,0.31919,0.46559,0.01286,0.46481,0.47671,0.48242,42.40032,NA,0,0,0,0,0.31625,0.31599,0.31733,0.31885,0.46881,0.47078,0.47762,0.48261,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-10-12,2017,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31577,0.31548,0.31696,0.31847,0.46945,0.4717,0.4785,0.48332,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-10-13,2017,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31524,0.3149,0.31657,0.31806,0.47013,0.47266,0.47952,0.48421,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-10-14,2017,287,40,grandrivergrass_2017_10_14_120007.jpg,116.55158,79.26564,55.68481,0.31517,0.46342,125.47559,6.66445,83.22053,3.93843,55.98363,5.34719,0.31441,0.0027,0.31381,0.31578,0.31752,0.47423,0.01709,0.47778,0.48373,0.4884,40.90777,NA,0,0,0,0,0.31467,0.31429,0.31615,0.31763,0.4708,0.47363,0.4806,0.48521,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-10-15,2017,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31408,0.31366,0.31571,0.31718,0.47142,0.47452,0.48168,0.48625,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-10-16,2017,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31349,0.31302,0.31527,0.31672,0.47194,0.4753,0.48269,0.48724,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-10-17,2017,290,56,grandrivergrass_2017_10_17_120008.jpg,129.87168,84.25689,56.95987,0.31081,0.47907,128.19073,5.62404,84.0586,5.06915,57.2199,5.67514,0.31188,0.00241,0.31142,0.31228,0.31435,0.47618,0.01295,0.47926,0.48357,0.48676,40.17222,NA,0,0,0,0,0.31291,0.31241,0.31483,0.31626,0.47233,0.47591,0.48357,0.48813,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-10-18,2017,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31236,0.31183,0.31439,0.31581,0.47253,0.47628,0.48425,0.48884,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-10-19,2017,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31186,0.31131,0.31397,0.31537,0.47251,0.47636,0.48466,0.48929,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-10-20,2017,293,52,grandrivergrass_2017_10_20_120008.jpg,128.77616,80.32107,52.51978,0.30702,0.49223,127.2342,6.36512,83.47739,4.2171,57.8408,5.55958,0.31079,0.00322,0.30987,0.31439,0.31543,0.47406,0.01837,0.48112,0.49011,0.49382,39.08494,NA,0,0,0,0,0.31143,0.31087,0.31356,0.31497,0.47223,0.47609,0.48473,0.48941,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-10-21,2017,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31104,0.3105,0.31315,0.31454,0.4717,0.47548,0.48447,0.48922,0.00243,0.00236,0.0023,0.00275,0.00875,0.00952,0.00879,0.00986,NA
2017-10-22,2017,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31068,0.31017,0.3127,0.31406,0.471,0.47461,0.48395,0.48883,0.00235,0.00228,0.00227,0.00271,0.00845,0.00919,0.00849,0.00952,NA
2017-10-23,2017,296,50,grandrivergrass_2017_10_23_120009.jpg,124.5067,87.03581,64.56487,0.31522,0.45094,127.52036,6.89394,85.07564,4.35215,60.76566,6.14711,0.31116,0.00282,0.31076,0.31251,0.31527,0.46672,0.02001,0.47207,0.47869,0.48619,38.01971,NA,0,0,0,0,0.31033,0.30988,0.31224,0.31356,0.47019,0.47352,0.48323,0.48828,0.00223,0.00217,0.00226,0.0027,0.00804,0.00875,0.00808,0.00906,NA
2017-10-24,2017,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30999,0.30963,0.31178,0.31306,0.46929,0.47228,0.48236,0.48761,0.00212,0.00205,0.00227,0.00271,0.00763,0.0083,0.00766,0.0086,NA
2017-10-25,2017,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30966,0.30939,0.31134,0.31261,0.46836,0.47095,0.48139,0.48689,0.00203,0.00197,0.0023,0.00275,0.00732,0.00796,0.00735,0.00825,NA
2017-10-26,2017,299,34,grandrivergrass_2017_10_26_120009.jpg,130.65259,84.05861,58.23653,0.30797,0.47867,127.67168,6.14501,85.62269,3.47711,62.6506,4.36768,0.31026,0.00175,0.31056,0.31123,0.31211,0.4627,0.01468,0.45681,0.47862,0.48355,36.63931,NA,0,0,0,0,0.30934,0.30917,0.31094,0.31223,0.46742,0.46958,0.48039,0.48614,0.002,0.00194,0.00232,0.00277,0.00721,0.00784,0.00724,0.00812,NA
2017-10-27,2017,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30902,0.30896,0.31054,0.31186,0.46653,0.46823,0.4794,0.48543,0.00203,0.00197,0.0023,0.00275,0.00732,0.00796,0.00735,0.00825,NA
2017-10-28,2017,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3087,0.30874,0.3101,0.31145,0.46572,0.46696,0.47848,0.4848,0.00212,0.00205,0.00227,0.00271,0.00763,0.0083,0.00766,0.0086,NA
2017-10-29,2017,302,19,grandrivergrass_2017_10_29_080007.jpg,118.24131,84.89693,70.05333,0.31076,0.43281,128.22205,6.33598,84.274,4.53274,61.41672,6.50712,0.30759,0.00248,0.30635,0.3101,0.31086,0.46851,0.0199,0.47718,0.48378,0.48793,35.96834,NA,0,0,0,0,0.30838,0.30852,0.30964,0.31103,0.46504,0.46584,0.47769,0.4843,0.00223,0.00217,0.00226,0.0027,0.00804,0.00875,0.00808,0.00906,NA
2017-10-30,2017,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30805,0.30828,0.3092,0.31064,0.46452,0.4649,0.47707,0.48397,0.00235,0.00228,0.00227,0.00271,0.00845,0.00919,0.00849,0.00952,NA
2017-10-31,2017,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30771,0.30802,0.30882,0.31031,0.46421,0.46422,0.47669,0.48386,0.00243,0.00236,0.0023,0.00275,0.00875,0.00952,0.00879,0.00986,NA
2017-11-01,2017,305,51,grandrivergrass_2017_11_01_120007.jpg,132.92724,86.15845,61.73228,0.30681,0.47336,125.05372,3.6403,83.327,2.13291,63.04927,4.1606,0.30697,0.00262,0.30758,0.30853,0.30973,0.46086,0.0146,0.46126,0.46707,0.47361,34.98857,NA,0,0,0,0,0.30737,0.30772,0.30851,0.31007,0.46415,0.46385,0.47659,0.48403,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-11-02,2017,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30698,0.30736,0.30827,0.30994,0.46438,0.46385,0.47685,0.48451,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-11-03,2017,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30655,0.30692,0.30806,0.30988,0.46487,0.46417,0.47743,0.48526,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-11-04,2017,308,51,grandrivergrass_2017_11_04_120007.jpg,127.74674,86.42336,65.6116,0.3089,0.45659,126.31206,5.18199,82.90089,2.35597,61.02624,4.7195,0.30675,0.00312,0.30792,0.30861,0.30982,0.46751,0.01812,0.46225,0.48549,0.49388,34.04355,NA,0,0,0,0,0.30608,0.30643,0.30787,0.30987,0.46554,0.46476,0.47826,0.48623,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-11-05,2017,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30561,0.3059,0.30771,0.30991,0.46634,0.46557,0.47929,0.48732,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-11-06,2017,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30514,0.30535,0.30758,0.30997,0.46721,0.46652,0.48043,0.48849,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-11-07,2017,311,35,grandrivergrass_2017_11_07_120008.jpg,125.56098,81.40682,59.95923,0.30498,0.47039,127.0229,7.30519,83.41024,3.56828,62.70925,6.25886,0.30533,0.00276,0.3057,0.30671,0.30788,0.46516,0.02247,0.46429,0.47404,0.48859,33.13613,NA,0,0,0,0,0.3047,0.30482,0.30746,0.31005,0.46806,0.46755,0.48161,0.48964,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-11-08,2017,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30431,0.30431,0.30737,0.31013,0.46885,0.4686,0.48278,0.49073,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-11-09,2017,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30397,0.30384,0.30729,0.3102,0.46951,0.46961,0.48385,0.49166,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-11-10,2017,314,31,grandrivergrass_2017_11_10_120008.jpg,124.77887,83.64143,65.39697,0.30546,0.4557,127.01529,5.68039,83.17389,4.40287,62.00011,5.95096,0.30548,0.00382,0.30516,0.30641,0.31217,0.467,0.01871,0.46521,0.48555,0.48984,32.26917,NA,0,0,0,0,0.30373,0.30345,0.30723,0.31025,0.46997,0.47052,0.48477,0.49238,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-11-11,2017,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3036,0.30317,0.30723,0.31034,0.47015,0.47121,0.4855,0.49285,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-11-12,2017,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30361,0.30301,0.30732,0.31053,0.47004,0.47162,0.48609,0.49312,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-11-13,2017,317,45,grandrivergrass_2017_11_13_120007.jpg,125.3212,77.74472,57.34071,0.29855,0.48125,124.17133,5.50438,78.03088,3.9285,58.12042,6.93597,0.29965,0.00318,0.29855,0.30279,0.30409,0.47749,0.02203,0.48125,0.49063,0.49497,31.44553,NA,0,0,0,0,0.30372,0.30296,0.30748,0.31079,0.46971,0.47179,0.48656,0.49324,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
