#
2017-11-14,2017,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3039,0.30298,0.30768,0.31109,0.46924,0.47177,0.48693,0.49326,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-11-15,2017,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30413,0.30308,0.3079,0.31139,0.46868,0.47159,0.48724,0.49322,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-11-16,2017,320,30,grandrivergrass_2017_11_15_153006.jpg,128.89448,77.61845,51.30709,0.30106,0.49994,124.34923,6.27067,80.68384,4.59464,59.97714,6.21151,0.30431,0.00641,0.30246,0.30844,0.31456,0.46964,0.02334,0.48017,0.48982,0.49527,30.66809,NA,0,0,0,0,0.30439,0.30321,0.30809,0.31168,0.46811,0.47129,0.4875,0.49319,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-11-17,2017,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30463,0.30336,0.30825,0.31191,0.46759,0.47092,0.48774,0.49321,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-11-18,2017,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30484,0.30351,0.30834,0.31205,0.4672,0.47052,0.48798,0.49333,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-11-19,2017,323,30,grandrivergrass_2017_11_18_153007.jpg,109.54888,81.76625,72.35431,0.31011,0.41548,126.79427,7.73832,82.91223,3.61834,62.01586,4.91166,0.30513,0.00612,0.3036,0.30996,0.315,0.4666,0.02189,0.47108,0.4852,0.49176,29.93968,NA,0,0,0,0,0.30498,0.30364,0.30833,0.31208,0.46698,0.47012,0.48825,0.49361,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-11-20,2017,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30505,0.30373,0.30827,0.31202,0.4671,0.46989,0.48861,0.49411,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-11-21,2017,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30504,0.30376,0.30821,0.31194,0.46759,0.46995,0.4891,0.49484,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-11-22,2017,326,18,grandrivergrass_2017_11_23_083006.jpg,132.10213,84.25807,59.95866,0.30493,0.47808,127.56772,8.49358,84.52526,5.00842,63.49406,6.80248,0.3067,0.0051,0.30549,0.31139,0.31451,0.46312,0.02307,0.46088,0.48666,0.49244,28.84188,NA,0,0,0,0,0.30497,0.30374,0.30814,0.31183,0.46835,0.47022,0.48964,0.4957,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-11-23,2017,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30484,0.30367,0.30807,0.31169,0.46928,0.47065,0.4902,0.49662,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-11-24,2017,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30466,0.30354,0.30798,0.31152,0.47028,0.47119,0.49072,0.49753,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-11-25,2017,329,15,grandrivergrass_2017_11_24_153006.jpg,127.14941,80.17024,58.70996,0.30136,0.47795,122.13931,8.79969,80.59513,5.16734,60.05684,6.37244,0.30663,0.00658,0.30654,0.31361,0.31459,0.46496,0.02537,0.45985,0.49249,0.49786,28.64062,NA,0,0,0,0,0.30444,0.30337,0.30788,0.31133,0.47127,0.47179,0.49115,0.49833,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-11-26,2017,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30418,0.30315,0.30775,0.31111,0.47214,0.47238,0.49143,0.49895,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-11-27,2017,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30389,0.30289,0.30759,0.31086,0.4728,0.47291,0.49152,0.49931,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-11-28,2017,332,45,grandrivergrass_2017_11_28_120008.jpg,129.83415,84.42707,62.28067,0.3053,0.46949,130.40866,4.91236,82.5503,3.6912,60.96357,5.91611,0.30129,0.00287,0.30101,0.3023,0.30424,0.47645,0.01852,0.47714,0.48985,0.49913,28.07503,NA,0,0,0,0,0.30358,0.30257,0.3074,0.31059,0.47316,0.47333,0.49136,0.49933,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-11-29,2017,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30328,0.30223,0.30711,0.31022,0.473,0.47343,0.49079,0.4988,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-11-30,2017,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.303,0.30188,0.3067,0.30971,0.47228,0.47312,0.48974,0.49766,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-12-01,2017,335,15,grandrivergrass_2017_12_02_090006.jpg,127.84823,77.4324,53.27974,0.29948,0.49446,127.50056,8.48579,80.2709,4.97374,57.5683,6.31723,0.30248,0.00613,0.29913,0.30744,0.31235,0.48075,0.02437,0.49173,0.4999,0.50489,27.26447,NA,0,0,0,0,0.30274,0.30152,0.3062,0.30909,0.47114,0.47252,0.48835,0.49608,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-12-02,2017,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30249,0.30117,0.30565,0.30841,0.46972,0.47171,0.48675,0.49421,0.00214,0.00207,0.00219,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-12-03,2017,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30225,0.30082,0.30507,0.30771,0.46818,0.4708,0.48508,0.49222,0.00214,0.00207,0.00219,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-12-04,2017,338,21,grandrivergrass_2017_12_04_120008.jpg,130.46499,85.86153,68.94166,0.30099,0.45734,131.87104,6.62692,84.48028,3.45795,63.75818,4.06043,0.30155,0.00243,0.30099,0.30188,0.30618,0.47072,0.01452,0.46739,0.47644,0.49187,27.12291,NA,0,0,0,0,0.30201,0.30048,0.3045,0.30702,0.46663,0.46989,0.48345,0.49027,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-12-05,2017,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30176,0.30017,0.30398,0.30639,0.46524,0.46908,0.482,0.4885,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-12-06,2017,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3015,0.29988,0.30354,0.30585,0.46414,0.46847,0.48087,0.4871,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-12-07,2017,341,14,grandrivergrass_2017_12_06_153006.jpg,108.77038,78.52673,74.27833,0.30021,0.41583,123.14394,7.91242,81.61642,4.55463,66.72938,7.98516,0.30058,0.00192,0.30039,0.30081,0.30248,0.45391,0.02382,0.45633,0.47772,0.47932,26.73997,NA,0,0,0,0,0.30121,0.29962,0.30321,0.30544,0.46347,0.46818,0.48018,0.48621,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-12-08,2017,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30083,0.29932,0.30297,0.30512,0.46398,0.46902,0.48066,0.48659,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-12-09,2017,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30033,0.29893,0.30274,0.30482,0.46599,0.47144,0.48261,0.48857,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-12-10,2017,344,28,grandrivergrass_2017_12_10_120008.jpg,116.66585,83.57544,67.00876,0.31272,0.43654,131.3605,6.37044,84.41768,7.06652,63.47497,8.70459,0.30202,0.00579,0.29846,0.30903,0.31067,0.47153,0.02316,0.48171,0.49331,0.49708,26.42117,NA,0,0,0,0,0.29974,0.29848,0.30254,0.30454,0.46901,0.47489,0.48554,0.4916,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-12-11,2017,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29911,0.29801,0.30236,0.30428,0.47254,0.47885,0.48893,0.49518,0.00214,0.00207,0.00219,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-12-12,2017,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29849,0.29755,0.30221,0.30406,0.47607,0.48277,0.49228,0.49877,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2017-12-13,2017,347,15,grandrivergrass_2017_12_13_090006.jpg,105.75316,85.27553,90.15096,0.30328,0.37611,126.80798,6.41328,84.29437,1.42157,70.86963,6.08465,0.29894,0.00127,0.29882,0.2991,0.29939,0.44974,0.02216,0.45747,0.46078,0.4652,26.03595,NA,0,0,0,0,0.29792,0.29714,0.30208,0.30386,0.47913,0.48614,0.49509,0.50185,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2017-12-14,2017,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29743,0.29681,0.30198,0.30369,0.4812,0.48842,0.49685,0.50389,0.00232,0.00225,0.00227,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-12-15,2017,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29707,0.29661,0.30191,0.30356,0.4818,0.48908,0.49706,0.50438,0.00242,0.00235,0.00231,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-12-16,2017,350,28,grandrivergrass_2017_12_15_153005.jpg,136.28984,79.03754,51.47081,0.29624,0.51083,133.90949,4.97282,80.92618,3.80887,60.00888,5.83613,0.29434,0.00565,0.29546,0.29866,0.2995,0.48759,0.02088,0.49001,0.50235,0.5128,25.98118,NA,0,0,0,0,0.29689,0.29656,0.30188,0.30346,0.48043,0.48758,0.4952,0.50278,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2017-12-17,2017,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29694,0.29672,0.30191,0.30343,0.47644,0.48326,0.49066,0.49843,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2017-12-18,2017,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2972,0.29709,0.30203,0.3035,0.46992,0.4762,0.48353,0.49139,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2017-12-19,2017,353,14,grandrivergrass_2017_12_18_153006.jpg,130.4115,77.887,53.24936,0.29779,0.49861,128.08982,8.43793,79.58411,8.26909,58.06126,8.76186,0.29909,0.00768,0.29773,0.30562,0.30912,0.48329,0.02423,0.4955,0.49842,0.5059,25.86196,NA,0,0,0,0,0.29764,0.29763,0.30222,0.30364,0.4614,0.46701,0.47439,0.48224,0.00221,0.00214,0.00221,0.00264,0.00796,0.00866,0.00799,0.00897,NA
2017-12-20,2017,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29822,0.29828,0.30246,0.30383,0.45147,0.45631,0.46381,0.47158,0.00214,0.00208,0.00218,0.0026,0.00771,0.00838,0.00774,0.00869,NA
2017-12-21,2017,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29888,0.29901,0.30271,0.30405,0.44067,0.4447,0.45236,0.45998,0.00214,0.00208,0.00217,0.00259,0.00772,0.00839,0.00775,0.00869,NA
2017-12-22,2017,356,42,grandrivergrass_2017_12_22_120009.jpg,128.16938,78.59109,61.43714,0.29303,0.47789,129.8281,3.9708,81.35792,2.63379,65.0401,5.30499,0.29448,0.00347,0.29563,0.29685,0.2978,0.47027,0.01841,0.4673,0.48091,0.49216,25.82924,NA,0,0,0,0,0.29958,0.29976,0.30295,0.30425,0.42957,0.43279,0.44064,0.44805,0.00221,0.00215,0.00219,0.00262,0.00798,0.00867,0.00801,0.00899,NA
2017-12-23,2017,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30028,0.30049,0.30316,0.30443,0.41872,0.42119,0.4292,0.43636,0.00232,0.00225,0.00223,0.00266,0.00837,0.0091,0.0084,0.00943,NA
2017-12-24,2017,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30093,0.30116,0.30331,0.30456,0.40868,0.41052,0.41863,0.4255,0.00242,0.00235,0.00227,0.00271,0.00872,0.00948,0.00875,0.00982,NA
2017-12-25,2017,359,33,grandrivergrass_2017_12_25_120008.jpg,96.00572,81.67722,92.39248,0.30242,0.35548,115.67077,15.73821,98.8932,12.24958,109.79809,13.12149,0.3047,0.00249,0.30515,0.30649,0.30782,0.35633,0.01838,0.36044,0.36691,0.37181,25.88907,NA,0,0,0,0,0.30149,0.30172,0.30338,0.30461,0.40003,0.40138,0.40951,0.41606,0.00245,0.00238,0.00228,0.00272,0.00884,0.00962,0.00888,0.00996,NA
2017-12-26,2017,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30199,0.3022,0.30342,0.30463,0.39244,0.39344,0.40155,0.40777,0.0024,0.00233,0.00226,0.0027,0.00863,0.00939,0.00867,0.00973,NA
2017-12-27,2017,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30248,0.30265,0.30349,0.30468,0.38542,0.38614,0.39425,0.40019,0.00228,0.00221,0.00222,0.00265,0.00821,0.00893,0.00825,0.00926,NA
2017-12-28,2017,362,20,grandrivergrass_2017_12_28_113005.jpg,109.02994,94.56186,109.9624,0.30158,0.34772,118.97105,11.59059,98.5627,9.46281,106.20855,9.853,0.30432,0.00165,0.30413,0.30548,0.30638,0.36746,0.0114,0.36555,0.37395,0.37869,25.97889,NA,0,0,0,0,0.30294,0.30306,0.30356,0.30474,0.3792,0.37971,0.38789,0.39358,0.00216,0.0021,0.00218,0.00261,0.0078,0.00848,0.00783,0.00879,NA
2017-12-29,2017,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30333,0.3034,0.30364,0.30481,0.37402,0.3744,0.38274,0.38824,0.00211,0.00204,0.00217,0.00259,0.00759,0.00825,0.00762,0.00855,NA
2017-12-30,2017,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30364,0.30365,0.30371,0.30487,0.37013,0.37045,0.37908,0.38445,0.00213,0.00207,0.00218,0.0026,0.00767,0.00835,0.00771,0.00865,NA
2017-12-31,2017,365,30,grandrivergrass_2017_12_31_120007.jpg,112.62963,95.13852,103.44811,0.3057,0.3619,114.85783,10.31298,96.89432,9.43492,107.41528,12.00449,0.30356,0.00145,0.30373,0.30449,0.3053,0.36027,0.0113,0.3618,0.36928,0.37207,26.24991,NA,0,0,0,0,0.30383,0.30379,0.30375,0.30491,0.36776,0.36811,0.37718,0.38251,0.00222,0.00215,0.00221,0.00264,0.00798,0.00868,0.00802,0.009,NA
2018-01-01,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30389,0.30381,0.30375,0.30491,0.36715,0.36762,0.37731,0.38269,0.00231,0.00224,0.00225,0.00268,0.00833,0.00906,0.00837,0.00939,NA
2018-01-02,2018,2,28,grandrivergrass_2018_01_02_120009.jpg,111.54706,93.14512,99.43807,0.30627,0.36677,111.73388,9.85193,89.99402,8.95169,94.78071,10.45973,0.30347,0.00135,0.30321,0.30415,0.30574,0.37723,0.00724,0.37633,0.38122,0.38665,26.53081,NA,0,0,0,0,0.30378,0.30367,0.3037,0.30487,0.36856,0.36921,0.37975,0.3853,0.00236,0.00229,0.00226,0.0027,0.0085,0.00925,0.00854,0.00958,NA
2018-01-03,2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30352,0.30339,0.30355,0.30471,0.37158,0.37248,0.38396,0.38978,0.00233,0.00227,0.00225,0.00268,0.00841,0.00915,0.00845,0.00948,NA
2018-01-04,2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30318,0.30303,0.30327,0.30441,0.37557,0.37672,0.3891,0.39529,0.00226,0.00219,0.00222,0.00265,0.00814,0.00886,0.00818,0.00918,NA
2018-01-05,2018,5,42,grandrivergrass_2018_01_05_120007.jpg,125.78842,100.70891,104.95471,0.30384,0.37951,116.81778,9.77717,94.75336,9.20422,101.18056,11.8863,0.30286,0.00162,0.30283,0.30382,0.30478,0.37416,0.01499,0.37479,0.38737,0.392,26.87755,NA,0,0,0,0,0.30277,0.30258,0.30292,0.30405,0.38036,0.38174,0.39499,0.40163,0.00216,0.0021,0.00221,0.00264,0.00778,0.00846,0.00781,0.00877,NA
2018-01-06,2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30229,0.30209,0.30257,0.30369,0.38578,0.38737,0.40144,0.40861,0.00206,0.002,0.00223,0.00266,0.00742,0.00807,0.00745,0.00836,NA
2018-01-07,2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30178,0.30156,0.30228,0.30339,0.39165,0.39343,0.40829,0.41602,0.00199,0.00193,0.00226,0.0027,0.00717,0.0078,0.0072,0.00808,NA
2018-01-08,2018,8,42,grandrivergrass_2018_01_08_120008.jpg,108.5362,81.73395,74.299,0.30893,0.41024,121.89602,8.09677,87.17078,8.22719,81.14943,18.16061,0.3002,0.00348,0.30022,0.30339,0.30457,0.42291,0.04319,0.42807,0.46027,0.4772,27.28883,NA,0,0,0,0,0.30124,0.30101,0.30209,0.30322,0.39782,0.39973,0.41533,0.42368,0.00197,0.00191,0.00228,0.00272,0.00711,0.00773,0.00714,0.00801,NA
2018-01-09,2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30068,0.30047,0.30195,0.30308,0.40412,0.4061,0.42239,0.43139,0.00202,0.00196,0.00227,0.00271,0.00727,0.0079,0.0073,0.00819,NA
2018-01-10,2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30014,0.29994,0.30174,0.30286,0.41037,0.41236,0.42928,0.43896,0.00211,0.00205,0.00224,0.00268,0.0076,0.00827,0.00763,0.00856,NA
2018-01-11,2018,11,29,grandrivergrass_2018_01_11_120009.jpg,123.29685,87.59736,84.02745,0.29702,0.41807,123.64954,4.72729,83.85901,4.62231,74.68315,10.27246,0.29709,0.00217,0.29726,0.29825,0.29928,0.43917,0.02631,0.44501,0.46498,0.46887,27.59788,NA,0,0,0,0,0.29961,0.29947,0.30151,0.30261,0.4164,0.41831,0.43583,0.44619,0.00223,0.00216,0.00223,0.00267,0.00802,0.00873,0.00806,0.00904,NA
2018-01-12,2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29912,0.29905,0.30128,0.30238,0.42205,0.42379,0.44185,0.45289,0.00234,0.00227,0.00226,0.00269,0.00843,0.00917,0.00847,0.0095,NA
2018-01-13,2018,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29868,0.29871,0.3011,0.30222,0.42715,0.42862,0.44715,0.45886,0.00242,0.00235,0.00229,0.00274,0.00872,0.00949,0.00876,0.00983,NA
