#
2018-07-01,2018,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37286,0.37312,0.37599,0.37921,0.45453,0.45582,0.46135,0.46586,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-02,2018,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37267,0.37286,0.3759,0.37907,0.45397,0.4552,0.4605,0.46475,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-03,2018,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37242,0.37254,0.3758,0.37892,0.45341,0.45459,0.45966,0.46366,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-04,2018,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37212,0.37217,0.37566,0.37873,0.45288,0.45402,0.45886,0.46264,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-05,2018,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37178,0.37176,0.37548,0.37849,0.4524,0.45351,0.45814,0.46174,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-06,2018,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3714,0.37133,0.37524,0.37821,0.45199,0.45308,0.45754,0.46103,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-07,2018,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37101,0.37089,0.37493,0.37786,0.45166,0.45276,0.4571,0.46055,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-08,2018,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37062,0.37048,0.37454,0.37742,0.4514,0.45251,0.45678,0.46026,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-09,2018,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37025,0.3701,0.37406,0.37689,0.45114,0.4523,0.45651,0.46009,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-10,2018,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36988,0.36974,0.37352,0.37628,0.45089,0.45212,0.4563,0.45999,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-11,2018,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36951,0.36938,0.37292,0.37562,0.45064,0.45195,0.45613,0.45995,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-12,2018,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36912,0.36901,0.37228,0.37493,0.45039,0.45179,0.45598,0.45995,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-13,2018,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36871,0.36862,0.37162,0.37422,0.45013,0.45164,0.45585,0.45995,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-14,2018,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36826,0.36819,0.37095,0.37351,0.44986,0.45147,0.45572,0.45993,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-15,2018,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36777,0.36771,0.37028,0.37283,0.44958,0.45129,0.45558,0.45987,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-16,2018,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36722,0.36716,0.36965,0.37219,0.44928,0.45109,0.45541,0.45975,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-17,2018,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36655,0.36648,0.36899,0.37156,0.44899,0.4509,0.45527,0.45958,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-18,2018,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36571,0.36564,0.36828,0.37089,0.44874,0.45076,0.45517,0.45944,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-19,2018,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36475,0.36468,0.36753,0.37019,0.44854,0.45068,0.45513,0.45934,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-20,2018,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36371,0.36363,0.36677,0.36949,0.44837,0.45066,0.45516,0.4593,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-21,2018,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36262,0.36253,0.366,0.36879,0.44826,0.4507,0.45526,0.45933,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-22,2018,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36153,0.36143,0.36525,0.3681,0.44819,0.45081,0.45544,0.45945,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-23,2018,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36046,0.36036,0.36453,0.36744,0.44816,0.45098,0.4557,0.45967,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-24,2018,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35945,0.35936,0.36387,0.36682,0.44819,0.45122,0.45605,0.46002,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-25,2018,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35856,0.35846,0.36328,0.36626,0.44827,0.45153,0.45649,0.4605,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-26,2018,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35777,0.35768,0.36272,0.36572,0.4484,0.45191,0.45703,0.46113,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-27,2018,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35706,0.35699,0.36217,0.36519,0.44857,0.45232,0.45765,0.46186,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-28,2018,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35643,0.35639,0.36162,0.36466,0.44877,0.45275,0.45832,0.46265,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-29,2018,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35588,0.35586,0.36108,0.36413,0.449,0.45319,0.45899,0.46347,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-30,2018,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35539,0.35541,0.36055,0.36362,0.44924,0.45361,0.45964,0.46426,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-07-31,2018,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35498,0.35501,0.36003,0.36311,0.4495,0.45401,0.46024,0.46498,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-01,2018,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35462,0.35468,0.35953,0.36262,0.44975,0.45436,0.46074,0.4656,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-02,2018,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35432,0.35439,0.35904,0.36215,0.45,0.45464,0.46112,0.46606,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-03,2018,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35408,0.35414,0.35858,0.3617,0.45023,0.45484,0.46134,0.46633,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-04,2018,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35389,0.35393,0.35814,0.36127,0.45046,0.45498,0.46143,0.46644,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-05,2018,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35375,0.35376,0.35773,0.36086,0.45069,0.4551,0.46145,0.46646,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-06,2018,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35365,0.35364,0.35733,0.36046,0.45093,0.45519,0.4614,0.4664,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-07,2018,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3536,0.35355,0.35695,0.36008,0.45117,0.45525,0.46128,0.46626,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-08,2018,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3536,0.35349,0.35659,0.35972,0.45142,0.45529,0.46109,0.46603,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-09,2018,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35365,0.35348,0.35625,0.35938,0.45167,0.4553,0.46083,0.46571,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-10,2018,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35374,0.3535,0.35593,0.35905,0.45192,0.45529,0.46049,0.46531,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-11,2018,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35387,0.35355,0.35562,0.35873,0.45218,0.45525,0.46008,0.46482,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-08-12,2018,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35405,0.35365,0.35533,0.35843,0.45244,0.45518,0.4596,0.46424,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
